Datum Zeit,Collmberg PM2.5
,µg/m³
30-06-16,4.58
29-06-16,4.09
28-06-16,5.79
27-06-16,4.43
26-06-16,4.63
25-06-16,13.06
24-06-16,11.10
23-06-16,7.86
22-06-16,4.87
21-06-16,4.05
20-06-16,5.72
19-06-16,5.25
18-06-16,2.85
17-06-16,3.07
16-06-16,3.93
15-06-16,3.11
14-06-16,3.81
13-06-16,6.23
12-06-16,7.82
11-06-16,8.07
10-06-16,6.61
09-06-16,8.57
08-06-16,10.40
07-06-16,7.74
06-06-16,10.49
05-06-16,13.53
04-06-16,12.75
03-06-16,8.39
02-06-16,5.46
01-06-16,6.64

