Datum Zeit,Leipzig-West PM2.5
,µg/m³
30-06-16,6.22
29-06-16,4.96
28-06-16,6.13
27-06-16,5.03
26-06-16,5.50
25-06-16,10.47
24-06-16,11.70
23-06-16,9.52
22-06-16,5.86
21-06-16,4.72
20-06-16,6.65
19-06-16,5.08
18-06-16,3.80
17-06-16,4.16
16-06-16,4.13
15-06-16,3.44
14-06-16,4.29
13-06-16,8.49
12-06-16,9.83
11-06-16,8.57
10-06-16,6.92
09-06-16,8.67
08-06-16,10.64
07-06-16,9.76
06-06-16,12.19
05-06-16,14.56
04-06-16,15.39
03-06-16,24.39
02-06-16,6.07
01-06-16,9.29

