Datum Zeit,Plauen-Sued PM10
,µg/m³
30-06-16,20
29-06-16,13
28-06-16,23
27-06-16,11
26-06-16,7
25-06-16,15
24-06-16,21
23-06-16,15
22-06-16,15
21-06-16,8
20-06-16,15
19-06-16,9
18-06-16,9
17-06-16,8
16-06-16,15
15-06-16,15
14-06-16,12
13-06-16,10
12-06-16,10
11-06-16,13
10-06-16,14
09-06-16,20
08-06-16,17
07-06-16,16
06-06-16,20
05-06-16,18
04-06-16,17
03-06-16,15
02-06-16,15
01-06-16,14

