Datum Zeit,Borna SO2
,µg/m³
01-07-01 00:00,
30-06-01 23:00,1.0
30-06-01 22:00,1.0
30-06-01 21:00,1.0
30-06-01 20:00,1.0
30-06-01 19:00,1.0
30-06-01 18:00,1.0
30-06-01 17:00,1.0
30-06-01 16:00,1.0
30-06-01 15:00,1.0
30-06-01 14:00,1.0
30-06-01 13:00,1.0
30-06-01 12:00,1.0
30-06-01 11:00,1.0
30-06-01 10:00,
30-06-01 09:00,1.1
30-06-01 08:00,1.0
30-06-01 07:00,1.0
30-06-01 06:00,1.0
30-06-01 05:00,1.0
30-06-01 04:00,1.0
30-06-01 03:00,1.0
30-06-01 02:00,1.0
30-06-01 01:00,1.0
30-06-01 00:00,
29-06-01 23:00,1.0
29-06-01 22:00,1.0
29-06-01 21:00,1.0
29-06-01 20:00,1.0
29-06-01 19:00,1.0
29-06-01 18:00,1.0
29-06-01 17:00,1.0
29-06-01 16:00,1.0
29-06-01 15:00,1.1
29-06-01 14:00,3.0
29-06-01 13:00,5.1
29-06-01 12:00,6.0
29-06-01 11:00,
29-06-01 10:00,3.0
29-06-01 09:00,3.7
29-06-01 08:00,2.4
29-06-01 07:00,2.2
29-06-01 06:00,1.2
29-06-01 05:00,1.0
29-06-01 04:00,1.0
29-06-01 03:00,1.0
29-06-01 02:00,1.0
29-06-01 01:00,1.0
29-06-01 00:00,
28-06-01 23:00,1.0
28-06-01 22:00,1.0
28-06-01 21:00,1.0
28-06-01 20:00,1.0
28-06-01 19:00,1.0
28-06-01 18:00,1.0
28-06-01 17:00,1.0
28-06-01 16:00,1.0
28-06-01 15:00,1.0
28-06-01 14:00,
28-06-01 13:00,
28-06-01 12:00,
28-06-01 11:00,
28-06-01 10:00,
28-06-01 09:00,
28-06-01 08:00,
28-06-01 07:00,
28-06-01 06:00,
28-06-01 05:00,
28-06-01 04:00,
28-06-01 03:00,
28-06-01 02:00,
28-06-01 01:00,
28-06-01 00:00,
27-06-01 23:00,
27-06-01 22:00,
27-06-01 21:00,
27-06-01 20:00,
27-06-01 19:00,
27-06-01 18:00,1.0
27-06-01 17:00,2.1
27-06-01 16:00,2.7
27-06-01 15:00,5.2
27-06-01 14:00,7.7
27-06-01 13:00,7.5
27-06-01 12:00,9.5
27-06-01 11:00,10.7
27-06-01 10:00,9.8
27-06-01 09:00,9.1
27-06-01 08:00,5.9
27-06-01 07:00,5.7
27-06-01 06:00,3.5
27-06-01 05:00,2.6
27-06-01 04:00,2.7
27-06-01 03:00,1.5
27-06-01 02:00,1.6
27-06-01 01:00,2.0
27-06-01 00:00,
26-06-01 23:00,2.5
26-06-01 22:00,2.9
26-06-01 21:00,2.7
26-06-01 20:00,2.6
26-06-01 19:00,2.3
26-06-01 18:00,2.7
26-06-01 17:00,7.4
26-06-01 16:00,19.0
26-06-01 15:00,26.2
26-06-01 14:00,25.7
26-06-01 13:00,12.8
26-06-01 12:00,13.4
26-06-01 11:00,9.8
26-06-01 10:00,5.9
26-06-01 09:00,2.5
26-06-01 08:00,2.1
26-06-01 07:00,2.4
26-06-01 06:00,2.9
26-06-01 05:00,2.0
26-06-01 04:00,1.8
26-06-01 03:00,1.8
26-06-01 02:00,1.5
26-06-01 01:00,2.3
26-06-01 00:00,
25-06-01 23:00,2.1
25-06-01 22:00,1.9
25-06-01 21:00,1.9
25-06-01 20:00,2.8
25-06-01 19:00,4.8
