Datum Zeit,Freiberg O3
,µg/m³
01-07-01 00:00,64
30-06-01 23:00,76
30-06-01 22:00,87
30-06-01 21:00,65
30-06-01 20:00,71
30-06-01 19:00,89
30-06-01 18:00,97
30-06-01 17:00,97
30-06-01 16:00,107
30-06-01 15:00,109
30-06-01 14:00,107
30-06-01 13:00,102
30-06-01 12:00,100
30-06-01 11:00,
30-06-01 10:00,94
30-06-01 09:00,87
30-06-01 08:00,70
30-06-01 07:00,21
30-06-01 06:00,22
30-06-01 05:00,25
30-06-01 04:00,25
30-06-01 03:00,27
30-06-01 02:00,30
30-06-01 01:00,33
30-06-01 00:00,36
29-06-01 23:00,47
29-06-01 22:00,38
29-06-01 21:00,50
29-06-01 20:00,77
29-06-01 19:00,94
29-06-01 18:00,107
29-06-01 17:00,116
29-06-01 16:00,115
29-06-01 15:00,110
29-06-01 14:00,115
29-06-01 13:00,113
29-06-01 12:00,110
29-06-01 11:00,
29-06-01 10:00,79
29-06-01 09:00,68
29-06-01 08:00,56
29-06-01 07:00,28
29-06-01 06:00,22
29-06-01 05:00,39
29-06-01 04:00,
29-06-01 03:00,47
29-06-01 02:00,54
29-06-01 01:00,63
29-06-01 00:00,65
28-06-01 23:00,61
28-06-01 22:00,71
28-06-01 21:00,76
28-06-01 20:00,84
28-06-01 19:00,99
28-06-01 18:00,93
28-06-01 17:00,80
28-06-01 16:00,78
28-06-01 15:00,75
28-06-01 14:00,80
28-06-01 13:00,73
28-06-01 12:00,85
28-06-01 11:00,98
28-06-01 10:00,100
28-06-01 09:00,95
28-06-01 08:00,90
28-06-01 07:00,88
28-06-01 06:00,84
28-06-01 05:00,
28-06-01 04:00,106
28-06-01 03:00,127
28-06-01 02:00,137
28-06-01 01:00,119
28-06-01 00:00,115
27-06-01 23:00,115
27-06-01 22:00,102
27-06-01 21:00,118
27-06-01 20:00,120
27-06-01 19:00,128
27-06-01 18:00,128
27-06-01 17:00,141
27-06-01 16:00,129
27-06-01 15:00,129
27-06-01 14:00,130
27-06-01 13:00,124
27-06-01 12:00,121
27-06-01 11:00,119
27-06-01 10:00,95
27-06-01 09:00,66
27-06-01 08:00,38
27-06-01 07:00,13
27-06-01 06:00,5
27-06-01 05:00,
27-06-01 04:00,48
27-06-01 03:00,48
27-06-01 02:00,49
27-06-01 01:00,50
27-06-01 00:00,49
26-06-01 23:00,47
26-06-01 22:00,37
26-06-01 21:00,43
26-06-01 20:00,69
26-06-01 19:00,85
26-06-01 18:00,95
26-06-01 17:00,96
26-06-01 16:00,94
26-06-01 15:00,105
26-06-01 14:00,103
26-06-01 13:00,101
26-06-01 12:00,99
26-06-01 11:00,94
26-06-01 10:00,82
26-06-01 09:00,63
26-06-01 08:00,54
26-06-01 07:00,39
26-06-01 06:00,
26-06-01 05:00,7
26-06-01 04:00,16
26-06-01 03:00,27
26-06-01 02:00,20
26-06-01 01:00,19
26-06-01 00:00,30
25-06-01 23:00,34
25-06-01 22:00,35
25-06-01 21:00,54
25-06-01 20:00,116
25-06-01 19:00,124
25-06-01 18:00,122
25-06-01 17:00,123
25-06-01 16:00,118
25-06-01 15:00,111
25-06-01 14:00,110
25-06-01 13:00,110
25-06-01 12:00,108
25-06-01 11:00,100
25-06-01 10:00,82
25-06-01 09:00,69
25-06-01 08:00,51
25-06-01 07:00,34
25-06-01 06:00,
25-06-01 05:00,19
25-06-01 04:00,40
25-06-01 03:00,27
25-06-01 02:00,23
25-06-01 01:00,18
25-06-01 00:00,6
24-06-01 23:00,9
24-06-01 22:00,10
24-06-01 21:00,49
24-06-01 20:00,76
24-06-01 19:00,85
24-06-01 18:00,90
24-06-01 17:00,92
24-06-01 16:00,94
24-06-01 15:00,93
24-06-01 14:00,88
24-06-01 13:00,81
24-06-01 12:00,76
24-06-01 11:00,70
24-06-01 10:00,67
24-06-01 09:00,60
24-06-01 08:00,56
24-06-01 07:00,
24-06-01 06:00,49
24-06-01 05:00,46
24-06-01 04:00,46
24-06-01 03:00,51
24-06-01 02:00,52
24-06-01 01:00,46
24-06-01 00:00,43
23-06-01 23:00,41
23-06-01 22:00,53
23-06-01 21:00,60
23-06-01 20:00,64
23-06-01 19:00,70
23-06-01 18:00,72
23-06-01 17:00,75
23-06-01 16:00,68
23-06-01 15:00,64
23-06-01 14:00,60
23-06-01 13:00,59
23-06-01 12:00,56
23-06-01 11:00,52
23-06-01 10:00,52
23-06-01 09:00,53
23-06-01 08:00,54
23-06-01 07:00,
23-06-01 06:00,48
23-06-01 05:00,48
23-06-01 04:00,48
23-06-01 03:00,47
23-06-01 02:00,48
23-06-01 01:00,49
23-06-01 00:00,50
22-06-01 23:00,49
22-06-01 22:00,47
22-06-01 21:00,39
22-06-01 20:00,45
22-06-01 19:00,45
22-06-01 18:00,44
22-06-01 17:00,64
22-06-01 16:00,52
22-06-01 15:00,51
22-06-01 14:00,50
22-06-01 13:00,39
22-06-01 12:00,32
22-06-01 11:00,22
22-06-01 10:00,23
22-06-01 09:00,37
22-06-01 08:00,
22-06-01 07:00,29
22-06-01 06:00,31
22-06-01 05:00,47
22-06-01 04:00,41
22-06-01 03:00,42
22-06-01 02:00,52
22-06-01 01:00,57
22-06-01 00:00,59
21-06-01 23:00,76
21-06-01 22:00,55
21-06-01 21:00,48
21-06-01 20:00,75
21-06-01 19:00,67
21-06-01 18:00,68
21-06-01 17:00,71
21-06-01 16:00,61
21-06-01 15:00,61
21-06-01 14:00,123
21-06-01 13:00,89
21-06-01 12:00,90
21-06-01 11:00,64
21-06-01 10:00,57
21-06-01 09:00,42
21-06-01 08:00,
21-06-01 07:00,34
21-06-01 06:00,29
21-06-01 05:00,30
21-06-01 04:00,40
21-06-01 03:00,42
21-06-01 02:00,42
21-06-01 01:00,47
21-06-01 00:00,47
20-06-01 23:00,46
20-06-01 22:00,41
20-06-01 21:00,46
20-06-01 20:00,89
20-06-01 19:00,102
20-06-01 18:00,97
20-06-01 17:00,94
20-06-01 16:00,88
20-06-01 15:00,83
20-06-01 14:00,76
20-06-01 13:00,70
20-06-01 12:00,67
20-06-01 11:00,61
20-06-01 10:00,57
20-06-01 09:00,
20-06-01 08:00,48
20-06-01 07:00,34
20-06-01 06:00,30
20-06-01 05:00,44
20-06-01 04:00,53
20-06-01 03:00,54
20-06-01 02:00,55
20-06-01 01:00,55
20-06-01 00:00,55
19-06-01 23:00,56
19-06-01 22:00,56
19-06-01 21:00,57
19-06-01 20:00,62
19-06-01 19:00,69
19-06-01 18:00,67
19-06-01 17:00,64
19-06-01 16:00,65
19-06-01 15:00,63
19-06-01 14:00,58
19-06-01 13:00,57
19-06-01 12:00,54
19-06-01 11:00,54
19-06-01 10:00,50
19-06-01 09:00,
19-06-01 08:00,52
19-06-01 07:00,55
19-06-01 06:00,56
19-06-01 05:00,59
19-06-01 04:00,60
19-06-01 03:00,56
19-06-01 02:00,51
19-06-01 01:00,48
19-06-01 00:00,46
18-06-01 23:00,46
18-06-01 22:00,42
18-06-01 21:00,42
18-06-01 20:00,46
18-06-01 19:00,58
18-06-01 18:00,62
18-06-01 17:00,53
18-06-01 16:00,54
18-06-01 15:00,59
18-06-01 14:00,49
18-06-01 13:00,37
18-06-01 12:00,62
18-06-01 11:00,63
18-06-01 10:00,
18-06-01 09:00,39
18-06-01 08:00,32
18-06-01 07:00,31
18-06-01 06:00,16
18-06-01 05:00,26
18-06-01 04:00,36
18-06-01 03:00,
18-06-01 02:00,45
18-06-01 01:00,42
18-06-01 00:00,50
17-06-01 23:00,52
17-06-01 22:00,43
17-06-01 21:00,38
17-06-01 20:00,29
17-06-01 19:00,46
17-06-01 18:00,55
17-06-01 17:00,59
17-06-01 16:00,60
17-06-01 15:00,70
17-06-01 14:00,73
17-06-01 13:00,64
17-06-01 12:00,62
17-06-01 11:00,59
17-06-01 10:00,51
17-06-01 09:00,50
17-06-01 08:00,53
17-06-01 07:00,57
17-06-01 06:00,54
17-06-01 05:00,52
17-06-01 04:00,
17-06-01 03:00,56
17-06-01 02:00,56
17-06-01 01:00,48
17-06-01 00:00,51
16-06-01 23:00,48
16-06-01 22:00,48
16-06-01 21:00,51
16-06-01 20:00,57
16-06-01 19:00,52
16-06-01 18:00,63
16-06-01 17:00,76
16-06-01 16:00,77
16-06-01 15:00,78
16-06-01 14:00,73
16-06-01 13:00,75
16-06-01 12:00,66
16-06-01 11:00,62
16-06-01 10:00,57
16-06-01 09:00,64
16-06-01 08:00,53
16-06-01 07:00,56
16-06-01 06:00,55
16-06-01 05:00,49
16-06-01 04:00,
16-06-01 03:00,79
16-06-01 02:00,92
16-06-01 01:00,78
16-06-01 00:00,77
15-06-01 23:00,76
15-06-01 22:00,75
15-06-01 21:00,83
15-06-01 20:00,81
15-06-01 19:00,99
15-06-01 18:00,97
15-06-01 17:00,102
15-06-01 16:00,102
15-06-01 15:00,105
15-06-01 14:00,109
15-06-01 13:00,102
15-06-01 12:00,109
15-06-01 11:00,106
15-06-01 10:00,92
15-06-01 09:00,72
15-06-01 08:00,25
15-06-01 07:00,21
15-06-01 06:00,25
15-06-01 05:00,
15-06-01 04:00,38
15-06-01 03:00,44
15-06-01 02:00,42
15-06-01 01:00,49
15-06-01 00:00,65
14-06-01 23:00,67
14-06-01 22:00,57
14-06-01 21:00,82
14-06-01 20:00,107
14-06-01 19:00,116
14-06-01 18:00,99
14-06-01 17:00,123
14-06-01 16:00,119
14-06-01 15:00,116
14-06-01 14:00,119
14-06-01 13:00,114
14-06-01 12:00,109
14-06-01 11:00,96
14-06-01 10:00,90
14-06-01 09:00,83
14-06-01 08:00,50
14-06-01 07:00,12
14-06-01 06:00,2
14-06-01 05:00,
14-06-01 04:00,21
14-06-01 03:00,31
14-06-01 02:00,44
14-06-01 01:00,47
14-06-01 00:00,40
13-06-01 23:00,39
13-06-01 22:00,62
13-06-01 21:00,67
13-06-01 20:00,72
13-06-01 19:00,83
13-06-01 18:00,75
13-06-01 17:00,96
13-06-01 16:00,91
13-06-01 15:00,85
13-06-01 14:00,85
13-06-01 13:00,101
13-06-01 12:00,100
13-06-01 11:00,96
13-06-01 10:00,63
13-06-01 09:00,
13-06-01 08:00,36
13-06-01 07:00,12
13-06-01 06:00,
13-06-01 05:00,24
13-06-01 04:00,29
13-06-01 03:00,32
13-06-01 02:00,34
13-06-01 01:00,37
13-06-01 00:00,28
12-06-01 23:00,28
12-06-01 22:00,33
12-06-01 21:00,53
12-06-01 20:00,53
12-06-01 19:00,72
12-06-01 18:00,73
12-06-01 17:00,82
12-06-01 16:00,66
12-06-01 15:00,69
12-06-01 14:00,58
12-06-01 13:00,51
12-06-01 12:00,76
12-06-01 11:00,71
12-06-01 10:00,52
12-06-01 09:00,27
12-06-01 08:00,21
12-06-01 07:00,29
12-06-01 06:00,
12-06-01 05:00,43
12-06-01 04:00,54
12-06-01 03:00,59
12-06-01 02:00,60
12-06-01 01:00,61
12-06-01 00:00,62
11-06-01 23:00,56
11-06-01 22:00,53
11-06-01 21:00,49
11-06-01 20:00,59
11-06-01 19:00,72
11-06-01 18:00,72
11-06-01 17:00,52
11-06-01 16:00,46
11-06-01 15:00,45
11-06-01 14:00,46
11-06-01 13:00,54
11-06-01 12:00,64
11-06-01 11:00,51
11-06-01 10:00,53
11-06-01 09:00,60
11-06-01 08:00,50
11-06-01 07:00,
11-06-01 06:00,49
11-06-01 05:00,60
11-06-01 04:00,61
11-06-01 03:00,68
11-06-01 02:00,72
11-06-01 01:00,73
11-06-01 00:00,74
10-06-01 23:00,74
10-06-01 22:00,71
10-06-01 21:00,64
10-06-01 20:00,63
10-06-01 19:00,60
10-06-01 18:00,56
10-06-01 17:00,57
10-06-01 16:00,42
10-06-01 15:00,28
10-06-01 14:00,42
10-06-01 13:00,50
10-06-01 12:00,58
10-06-01 11:00,73
10-06-01 10:00,80
10-06-01 09:00,76
10-06-01 08:00,57
10-06-01 07:00,
10-06-01 06:00,37
10-06-01 05:00,38
10-06-01 04:00,36
10-06-01 03:00,43
10-06-01 02:00,49
10-06-01 01:00,48
10-06-01 00:00,54
09-06-01 23:00,56
09-06-01 22:00,59
09-06-01 21:00,50
09-06-01 20:00,70
09-06-01 19:00,81
09-06-01 18:00,87
09-06-01 17:00,87
09-06-01 16:00,85
09-06-01 15:00,92
09-06-01 14:00,85
09-06-01 13:00,84
09-06-01 12:00,81
09-06-01 11:00,67
09-06-01 10:00,69
09-06-01 09:00,72
09-06-01 08:00,
09-06-01 07:00,43
09-06-01 06:00,36
09-06-01 05:00,38
09-06-01 04:00,44
09-06-01 03:00,44
09-06-01 02:00,43
09-06-01 01:00,45
09-06-01 00:00,44
08-06-01 23:00,66
08-06-01 22:00,69
08-06-01 21:00,71
08-06-01 20:00,65
08-06-01 19:00,62
08-06-01 18:00,82
08-06-01 17:00,96
08-06-01 16:00,94
08-06-01 15:00,84
08-06-01 14:00,47
08-06-01 13:00,56
08-06-01 12:00,61
08-06-01 11:00,46
08-06-01 10:00,46
08-06-01 09:00,29
08-06-01 08:00,
08-06-01 07:00,22
08-06-01 06:00,19
08-06-01 05:00,23
08-06-01 04:00,35
08-06-01 03:00,47
08-06-01 02:00,51
08-06-01 01:00,54
08-06-01 00:00,54
07-06-01 23:00,68
07-06-01 22:00,68
07-06-01 21:00,61
07-06-01 20:00,71
07-06-01 19:00,65
07-06-01 18:00,61
07-06-01 17:00,70
07-06-01 16:00,82
07-06-01 15:00,80
07-06-01 14:00,
07-06-01 13:00,75
07-06-01 12:00,
07-06-01 11:00,
07-06-01 10:00,51
07-06-01 09:00,53
07-06-01 08:00,
07-06-01 07:00,37
07-06-01 06:00,39
07-06-01 05:00,64
07-06-01 04:00,80
07-06-01 03:00,81
07-06-01 02:00,79
07-06-01 01:00,81
07-06-01 00:00,79
06-06-01 23:00,67
06-06-01 22:00,36
06-06-01 21:00,31
06-06-01 20:00,42
06-06-01 19:00,71
06-06-01 18:00,68
06-06-01 17:00,77
06-06-01 16:00,66
06-06-01 15:00,51
06-06-01 14:00,64
06-06-01 13:00,78
06-06-01 12:00,
06-06-01 11:00,80
06-06-01 10:00,75
06-06-01 09:00,46
06-06-01 08:00,26
06-06-01 07:00,19
06-06-01 06:00,25
06-06-01 05:00,33
06-06-01 04:00,37
06-06-01 03:00,36
06-06-01 02:00,32
06-06-01 01:00,27
06-06-01 00:00,29
05-06-01 23:00,26
05-06-01 22:00,15
05-06-01 21:00,8
05-06-01 20:00,40
05-06-01 19:00,71
05-06-01 18:00,65
05-06-01 17:00,59
05-06-01 16:00,57
05-06-01 15:00,66
05-06-01 14:00,78
05-06-01 13:00,67
05-06-01 12:00,
05-06-01 11:00,53
05-06-01 10:00,49
05-06-01 09:00,
05-06-01 08:00,
05-06-01 07:00,
05-06-01 06:00,
05-06-01 05:00,
05-06-01 04:00,
05-06-01 03:00,
05-06-01 02:00,
05-06-01 01:00,
05-06-01 00:00,
04-06-01 23:00,
04-06-01 22:00,
04-06-01 21:00,
04-06-01 20:00,
04-06-01 19:00,
04-06-01 18:00,
04-06-01 17:00,
04-06-01 16:00,
04-06-01 15:00,
04-06-01 14:00,
04-06-01 13:00,
04-06-01 12:00,
04-06-01 11:00,
04-06-01 10:00,
04-06-01 09:00,
04-06-01 08:00,
04-06-01 07:00,
04-06-01 06:00,
04-06-01 05:00,
04-06-01 04:00,
04-06-01 03:00,
04-06-01 02:00,
04-06-01 01:00,
04-06-01 00:00,
03-06-01 23:00,
03-06-01 22:00,
03-06-01 21:00,
03-06-01 20:00,
