Datum Zeit,Dresden-Nord PM10
,µg/m³
30-06-01,28
29-06-01,41
28-06-01,39
27-06-01,29
26-06-01,29
25-06-01,33
24-06-01,17
23-06-01,20
22-06-01,23
21-06-01,32
20-06-01,27
19-06-01,25
18-06-01,23
17-06-01,22
16-06-01,25
15-06-01,37
14-06-01,37
13-06-01,29
12-06-01,33
11-06-01,23
10-06-01,23
09-06-01,26
08-06-01,21
07-06-01,30
06-06-01,38
05-06-01,40
04-06-01,13
03-06-01,12
02-06-01,21
01-06-01,23

