Datum Zeit,Chemnitz-Mitte SO2
,µg/m³
01-07-01 00:00,
30-06-01 23:00,1.0
30-06-01 22:00,1.0
30-06-01 21:00,1.8
30-06-01 20:00,1.0
30-06-01 19:00,1.0
30-06-01 18:00,1.0
30-06-01 17:00,1.0
30-06-01 16:00,1.0
30-06-01 15:00,1.0
30-06-01 14:00,1.5
30-06-01 13:00,5.9
30-06-01 12:00,6.2
30-06-01 11:00,
30-06-01 10:00,1.0
30-06-01 09:00,1.0
30-06-01 08:00,1.0
30-06-01 07:00,1.0
30-06-01 06:00,1.0
30-06-01 05:00,1.0
30-06-01 04:00,1.0
30-06-01 03:00,1.0
30-06-01 02:00,1.0
30-06-01 01:00,1.0
30-06-01 00:00,
29-06-01 23:00,3.0
29-06-01 22:00,2.5
29-06-01 21:00,1.9
29-06-01 20:00,2.0
29-06-01 19:00,2.3
29-06-01 18:00,2.3
29-06-01 17:00,2.6
29-06-01 16:00,3.0
29-06-01 15:00,3.0
29-06-01 14:00,3.2
29-06-01 13:00,3.5
29-06-01 12:00,6.0
29-06-01 11:00,
29-06-01 10:00,4.9
29-06-01 09:00,4.1
29-06-01 08:00,2.8
29-06-01 07:00,2.8
29-06-01 06:00,2.3
29-06-01 05:00,1.3
29-06-01 04:00,1.8
29-06-01 03:00,1.9
29-06-01 02:00,1.9
29-06-01 01:00,3.0
29-06-01 00:00,
28-06-01 23:00,2.7
28-06-01 22:00,2.4
28-06-01 21:00,2.7
28-06-01 20:00,2.6
28-06-01 19:00,3.5
28-06-01 18:00,3.1
28-06-01 17:00,3.7
28-06-01 16:00,2.8
28-06-01 15:00,1.9
28-06-01 14:00,2.0
28-06-01 13:00,1.7
28-06-01 12:00,2.0
28-06-01 11:00,2.2
28-06-01 10:00,2.6
28-06-01 09:00,2.8
28-06-01 08:00,2.8
28-06-01 07:00,2.7
28-06-01 06:00,2.5
28-06-01 05:00,2.4
28-06-01 04:00,2.9
28-06-01 03:00,4.9
28-06-01 02:00,7.5
28-06-01 01:00,19.7
28-06-01 00:00,
27-06-01 23:00,7.8
27-06-01 22:00,7.6
27-06-01 21:00,5.1
27-06-01 20:00,4.4
27-06-01 19:00,4.0
27-06-01 18:00,4.6
27-06-01 17:00,4.6
27-06-01 16:00,4.9
27-06-01 15:00,9.4
27-06-01 14:00,8.8
27-06-01 13:00,13.3
27-06-01 12:00,5.7
27-06-01 11:00,7.4
27-06-01 10:00,7.4
27-06-01 09:00,7.3
27-06-01 08:00,7.6
27-06-01 07:00,8.9
27-06-01 06:00,7.4
27-06-01 05:00,5.9
27-06-01 04:00,7.6
27-06-01 03:00,6.1
27-06-01 02:00,2.8
27-06-01 01:00,2.9
27-06-01 00:00,
26-06-01 23:00,2.2
26-06-01 22:00,2.4
26-06-01 21:00,2.7
26-06-01 20:00,2.8
26-06-01 19:00,3.1
26-06-01 18:00,5.1
26-06-01 17:00,7.4
26-06-01 16:00,4.9
26-06-01 15:00,4.4
26-06-01 14:00,6.2
26-06-01 13:00,5.8
26-06-01 12:00,5.2
26-06-01 11:00,7.4
26-06-01 10:00,4.6
26-06-01 09:00,2.9
26-06-01 08:00,4.4
26-06-01 07:00,4.8
26-06-01 06:00,3.2
26-06-01 05:00,2.3
26-06-01 04:00,2.0
26-06-01 03:00,2.2
26-06-01 02:00,2.6
26-06-01 01:00,2.9
26-06-01 00:00,
