Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-06-01,
29-06-01,21.90
28-06-01,
27-06-01,15.75
26-06-01,
25-06-01,
24-06-01,
23-06-01,10.79
22-06-01,
21-06-01,21.15
20-06-01,
19-06-01,11.94
18-06-01,
17-06-01,10.83
16-06-01,
15-06-01,19.71
14-06-01,
13-06-01,17.76
12-06-01,
11-06-01,15.46
10-06-01,
09-06-01,18.69
08-06-01,
07-06-01,15.21
06-06-01,
05-06-01,27.76
04-06-01,
03-06-01,5.82
02-06-01,
01-06-01,17.29

