Datum Zeit,Collmberg NO2
,µg/m³
01-07-01 00:00,5
30-06-01 23:00,5
30-06-01 22:00,6
30-06-01 21:00,7
30-06-01 20:00,6
30-06-01 19:00,
30-06-01 18:00,3
30-06-01 17:00,4
30-06-01 16:00,4
30-06-01 15:00,4
30-06-01 14:00,4
30-06-01 13:00,4
30-06-01 12:00,4
30-06-01 11:00,5
30-06-01 10:00,5
30-06-01 09:00,5
30-06-01 08:00,8
30-06-01 07:00,6
30-06-01 06:00,5
30-06-01 05:00,6
30-06-01 04:00,6
30-06-01 03:00,5
30-06-01 02:00,5
30-06-01 01:00,5
30-06-01 00:00,5
29-06-01 23:00,6
29-06-01 22:00,5
29-06-01 21:00,6
29-06-01 20:00,7
29-06-01 19:00,
29-06-01 18:00,5
29-06-01 17:00,6
29-06-01 16:00,5
29-06-01 15:00,8
29-06-01 14:00,8
29-06-01 13:00,7
29-06-01 12:00,6
29-06-01 11:00,6
29-06-01 10:00,8
29-06-01 09:00,10
29-06-01 08:00,12
29-06-01 07:00,13
29-06-01 06:00,15
29-06-01 05:00,14
29-06-01 04:00,15
29-06-01 03:00,13
29-06-01 02:00,11
29-06-01 01:00,11
29-06-01 00:00,11
28-06-01 23:00,13
28-06-01 22:00,15
28-06-01 21:00,10
28-06-01 20:00,
28-06-01 19:00,6
28-06-01 18:00,6
28-06-01 17:00,6
28-06-01 16:00,8
28-06-01 15:00,9
28-06-01 14:00,9
28-06-01 13:00,12
28-06-01 12:00,12
28-06-01 11:00,15
28-06-01 10:00,15
28-06-01 09:00,11
28-06-01 08:00,9
28-06-01 07:00,7
28-06-01 06:00,10
28-06-01 05:00,12
28-06-01 04:00,18
28-06-01 03:00,18
28-06-01 02:00,15
28-06-01 01:00,15
28-06-01 00:00,14
27-06-01 23:00,13
27-06-01 22:00,10
27-06-01 21:00,10
27-06-01 20:00,
27-06-01 19:00,6
27-06-01 18:00,5
27-06-01 17:00,5
27-06-01 16:00,5
27-06-01 15:00,6
27-06-01 14:00,7
27-06-01 13:00,9
27-06-01 12:00,11
27-06-01 11:00,10
27-06-01 10:00,12
27-06-01 09:00,16
27-06-01 08:00,23
27-06-01 07:00,25
27-06-01 06:00,11
27-06-01 05:00,8
27-06-01 04:00,9
27-06-01 03:00,7
27-06-01 02:00,6
27-06-01 01:00,4
27-06-01 00:00,4
26-06-01 23:00,4
26-06-01 22:00,4
26-06-01 21:00,
26-06-01 20:00,4
26-06-01 19:00,4
26-06-01 18:00,3
26-06-01 17:00,3
26-06-01 16:00,3
26-06-01 15:00,3
26-06-01 14:00,3
26-06-01 13:00,3
26-06-01 12:00,3
26-06-01 11:00,3
26-06-01 10:00,4
26-06-01 09:00,4
26-06-01 08:00,5
26-06-01 07:00,14
26-06-01 06:00,5
26-06-01 05:00,6
26-06-01 04:00,6
26-06-01 03:00,7
26-06-01 02:00,6
26-06-01 01:00,6
26-06-01 00:00,5
25-06-01 23:00,6
25-06-01 22:00,7
25-06-01 21:00,
25-06-01 20:00,5
25-06-01 19:00,5
25-06-01 18:00,5
25-06-01 17:00,5
25-06-01 16:00,5
25-06-01 15:00,5
25-06-01 14:00,5
25-06-01 13:00,5
25-06-01 12:00,5
25-06-01 11:00,7
25-06-01 10:00,9
25-06-01 09:00,9
25-06-01 08:00,8
25-06-01 07:00,12
25-06-01 06:00,8
25-06-01 05:00,6
25-06-01 04:00,5
25-06-01 03:00,5
25-06-01 02:00,5
25-06-01 01:00,6
25-06-01 00:00,5
24-06-01 23:00,5
24-06-01 22:00,
24-06-01 21:00,4
24-06-01 20:00,4
24-06-01 19:00,3
24-06-01 18:00,3
24-06-01 17:00,2
24-06-01 16:00,2
24-06-01 15:00,2
24-06-01 14:00,3
24-06-01 13:00,2
24-06-01 12:00,3
24-06-01 11:00,4
24-06-01 10:00,4
24-06-01 09:00,5
24-06-01 08:00,6
24-06-01 07:00,6
24-06-01 06:00,8
24-06-01 05:00,8
24-06-01 04:00,8
24-06-01 03:00,9
24-06-01 02:00,9
24-06-01 01:00,8
24-06-01 00:00,8
23-06-01 23:00,8
23-06-01 22:00,
23-06-01 21:00,5
23-06-01 20:00,4
23-06-01 19:00,4
23-06-01 18:00,4
23-06-01 17:00,4
23-06-01 16:00,5
23-06-01 15:00,5
23-06-01 14:00,4
23-06-01 13:00,4
23-06-01 12:00,5
23-06-01 11:00,5
23-06-01 10:00,6
23-06-01 09:00,6
23-06-01 08:00,6
23-06-01 07:00,6
23-06-01 06:00,6
23-06-01 05:00,6
23-06-01 04:00,7
23-06-01 03:00,8
23-06-01 02:00,9
23-06-01 01:00,10
23-06-01 00:00,9
22-06-01 23:00,
22-06-01 22:00,8
22-06-01 21:00,7
22-06-01 20:00,8
22-06-01 19:00,7
22-06-01 18:00,9
22-06-01 17:00,7
22-06-01 16:00,6
22-06-01 15:00,9
22-06-01 14:00,8
22-06-01 13:00,7
22-06-01 12:00,9
22-06-01 11:00,15
22-06-01 10:00,18
22-06-01 09:00,15
22-06-01 08:00,16
22-06-01 07:00,14
22-06-01 06:00,7
22-06-01 05:00,6
22-06-01 04:00,9
