Datum Zeit,Annaberg-Buchholz NO2
,µg/m³
01-07-01 00:00,
30-06-01 23:00,14
30-06-01 22:00,10
30-06-01 21:00,16
30-06-01 20:00,26
30-06-01 19:00,27
30-06-01 18:00,24
30-06-01 17:00,20
30-06-01 16:00,23
30-06-01 15:00,21
30-06-01 14:00,20
30-06-01 13:00,19
30-06-01 12:00,16
30-06-01 11:00,20
30-06-01 10:00,25
30-06-01 09:00,26
30-06-01 08:00,27
30-06-01 07:00,21
30-06-01 06:00,20
30-06-01 05:00,19
30-06-01 04:00,16
30-06-01 03:00,16
30-06-01 02:00,19
30-06-01 01:00,23
30-06-01 00:00,
29-06-01 23:00,29
29-06-01 22:00,38
29-06-01 21:00,47
29-06-01 20:00,48
29-06-01 19:00,33
29-06-01 18:00,30
29-06-01 17:00,28
29-06-01 16:00,25
29-06-01 15:00,21
29-06-01 14:00,29
29-06-01 13:00,29
29-06-01 12:00,29
29-06-01 11:00,30
29-06-01 10:00,35
29-06-01 09:00,18
29-06-01 08:00,34
29-06-01 07:00,46
29-06-01 06:00,58
29-06-01 05:00,52
29-06-01 04:00,26
29-06-01 03:00,10
29-06-01 02:00,11
29-06-01 01:00,
29-06-01 00:00,18
28-06-01 23:00,27
28-06-01 22:00,33
28-06-01 21:00,32
28-06-01 20:00,31
28-06-01 19:00,29
28-06-01 18:00,29
28-06-01 17:00,33
28-06-01 16:00,29
28-06-01 15:00,31
28-06-01 14:00,36
28-06-01 13:00,37
28-06-01 12:00,32
28-06-01 11:00,33
28-06-01 10:00,24
28-06-01 09:00,41
28-06-01 08:00,53
28-06-01 07:00,60
28-06-01 06:00,51
28-06-01 05:00,49
28-06-01 04:00,10
28-06-01 03:00,14
28-06-01 02:00,12
28-06-01 01:00,
28-06-01 00:00,14
27-06-01 23:00,20
27-06-01 22:00,41
27-06-01 21:00,34
27-06-01 20:00,58
27-06-01 19:00,63
27-06-01 18:00,54
27-06-01 17:00,33
27-06-01 16:00,46
27-06-01 15:00,46
27-06-01 14:00,41
27-06-01 13:00,31
27-06-01 12:00,32
27-06-01 11:00,43
27-06-01 10:00,45
27-06-01 09:00,66
27-06-01 08:00,77
27-06-01 07:00,76
27-06-01 06:00,66
27-06-01 05:00,40
27-06-01 04:00,18
27-06-01 03:00,21
27-06-01 02:00,
27-06-01 01:00,22
27-06-01 00:00,22
26-06-01 23:00,27
26-06-01 22:00,40
26-06-01 21:00,47
26-06-01 20:00,54
26-06-01 19:00,37
26-06-01 18:00,37
26-06-01 17:00,29
26-06-01 16:00,32
26-06-01 15:00,30
26-06-01 14:00,29
26-06-01 13:00,31
26-06-01 12:00,40
26-06-01 11:00,33
26-06-01 10:00,37
26-06-01 09:00,42
26-06-01 08:00,50
26-06-01 07:00,50
26-06-01 06:00,46
26-06-01 05:00,29
26-06-01 04:00,15
26-06-01 03:00,11
26-06-01 02:00,
26-06-01 01:00,10
26-06-01 00:00,14
25-06-01 23:00,21
25-06-01 22:00,33
25-06-01 21:00,50
25-06-01 20:00,43
25-06-01 19:00,30
25-06-01 18:00,29
25-06-01 17:00,26
25-06-01 16:00,26
25-06-01 15:00,23
25-06-01 14:00,27
25-06-01 13:00,27
25-06-01 12:00,21
25-06-01 11:00,24
25-06-01 10:00,28
25-06-01 09:00,23
25-06-01 08:00,29
25-06-01 07:00,48
25-06-01 06:00,35
25-06-01 05:00,29
