Datum Zeit,Klingenthal O3
,µg/m³
01-07-01 00:00,54
30-06-01 23:00,81
30-06-01 22:00,96
30-06-01 21:00,87
30-06-01 20:00,42
30-06-01 19:00,64
30-06-01 18:00,95
30-06-01 17:00,99
30-06-01 16:00,100
30-06-01 15:00,107
30-06-01 14:00,106
30-06-01 13:00,104
30-06-01 12:00,100
30-06-01 11:00,
30-06-01 10:00,93
30-06-01 09:00,76
30-06-01 08:00,22
30-06-01 07:00,11
30-06-01 06:00,7
30-06-01 05:00,5
30-06-01 04:00,5
30-06-01 03:00,7
30-06-01 02:00,11
30-06-01 01:00,14
30-06-01 00:00,18
29-06-01 23:00,32
29-06-01 22:00,32
29-06-01 21:00,41
29-06-01 20:00,59
29-06-01 19:00,71
29-06-01 18:00,97
29-06-01 17:00,97
29-06-01 16:00,94
29-06-01 15:00,88
29-06-01 14:00,92
29-06-01 13:00,102
29-06-01 12:00,103
29-06-01 11:00,
29-06-01 10:00,84
29-06-01 09:00,71
29-06-01 08:00,36
29-06-01 07:00,8
29-06-01 06:00,4
29-06-01 05:00,8
29-06-01 04:00,13
29-06-01 03:00,25
29-06-01 02:00,29
29-06-01 01:00,39
29-06-01 00:00,43
28-06-01 23:00,55
28-06-01 22:00,70
28-06-01 21:00,
28-06-01 20:00,78
28-06-01 19:00,96
28-06-01 18:00,103
28-06-01 17:00,105
28-06-01 16:00,95
28-06-01 15:00,81
28-06-01 14:00,72
28-06-01 13:00,66
28-06-01 12:00,74
28-06-01 11:00,70
28-06-01 10:00,69
28-06-01 09:00,79
28-06-01 08:00,68
28-06-01 07:00,45
28-06-01 06:00,62
28-06-01 05:00,91
28-06-01 04:00,127
28-06-01 03:00,128
28-06-01 02:00,93
28-06-01 01:00,75
28-06-01 00:00,82
27-06-01 23:00,81
27-06-01 22:00,
27-06-01 21:00,86
27-06-01 20:00,85
27-06-01 19:00,115
27-06-01 18:00,134
27-06-01 17:00,132
27-06-01 16:00,128
27-06-01 15:00,130
27-06-01 14:00,137
27-06-01 13:00,141
27-06-01 12:00,145
27-06-01 11:00,143
27-06-01 10:00,118
27-06-01 09:00,76
27-06-01 08:00,51
27-06-01 07:00,24
27-06-01 06:00,9
27-06-01 05:00,11
27-06-01 04:00,21
27-06-01 03:00,30
27-06-01 02:00,37
27-06-01 01:00,41
27-06-01 00:00,47
26-06-01 23:00,51
26-06-01 22:00,
26-06-01 21:00,82
26-06-01 20:00,100
26-06-01 19:00,122
26-06-01 18:00,124
26-06-01 17:00,113
26-06-01 16:00,121
26-06-01 15:00,123
26-06-01 14:00,116
26-06-01 13:00,113
26-06-01 12:00,106
26-06-01 11:00,102
26-06-01 10:00,99
26-06-01 09:00,104
26-06-01 08:00,49
26-06-01 07:00,18
26-06-01 06:00,5
26-06-01 05:00,4
26-06-01 04:00,11
26-06-01 03:00,17
26-06-01 02:00,25
26-06-01 01:00,29
26-06-01 00:00,36
25-06-01 23:00,
25-06-01 22:00,63
25-06-01 21:00,79
25-06-01 20:00,109
25-06-01 19:00,127
25-06-01 18:00,123
25-06-01 17:00,124
25-06-01 16:00,125
25-06-01 15:00,119
25-06-01 14:00,112
25-06-01 13:00,112
25-06-01 12:00,111
25-06-01 11:00,107
25-06-01 10:00,105
25-06-01 09:00,96
25-06-01 08:00,39
25-06-01 07:00,13
25-06-01 06:00,3
25-06-01 05:00,3
25-06-01 04:00,7
25-06-01 03:00,12
25-06-01 02:00,17
25-06-01 01:00,20
25-06-01 00:00,25
24-06-01 23:00,
24-06-01 22:00,45
24-06-01 21:00,62
24-06-01 20:00,84
24-06-01 19:00,93
24-06-01 18:00,93
24-06-01 17:00,90
24-06-01 16:00,91
24-06-01 15:00,91
24-06-01 14:00,88
24-06-01 13:00,84
24-06-01 12:00,81
24-06-01 11:00,77
24-06-01 10:00,79
24-06-01 09:00,74
24-06-01 08:00,63
24-06-01 07:00,50
24-06-01 06:00,14
24-06-01 05:00,13
24-06-01 04:00,7
24-06-01 03:00,5
24-06-01 02:00,6
24-06-01 01:00,9
24-06-01 00:00,
23-06-01 23:00,17
23-06-01 22:00,28
23-06-01 21:00,43
23-06-01 20:00,64
23-06-01 19:00,72
23-06-01 18:00,72
23-06-01 17:00,68
23-06-01 16:00,73
23-06-01 15:00,75
23-06-01 14:00,73
23-06-01 13:00,69
23-06-01 12:00,68
23-06-01 11:00,64
23-06-01 10:00,57
23-06-01 09:00,52
23-06-01 08:00,53
23-06-01 07:00,54
23-06-01 06:00,51
23-06-01 05:00,51
23-06-01 04:00,54
23-06-01 03:00,55
23-06-01 02:00,55
23-06-01 01:00,55
23-06-01 00:00,
22-06-01 23:00,60
22-06-01 22:00,55
22-06-01 21:00,61
22-06-01 20:00,52
22-06-01 19:00,48
22-06-01 18:00,50
22-06-01 17:00,45
22-06-01 16:00,46
22-06-01 15:00,51
22-06-01 14:00,50
22-06-01 13:00,54
22-06-01 12:00,56
22-06-01 11:00,55
22-06-01 10:00,49
22-06-01 09:00,54
22-06-01 08:00,44
22-06-01 07:00,24
22-06-01 06:00,9
22-06-01 05:00,8
22-06-01 04:00,11
22-06-01 03:00,16
22-06-01 02:00,27
22-06-01 01:00,
22-06-01 00:00,41
21-06-01 23:00,53
21-06-01 22:00,89
21-06-01 21:00,65
21-06-01 20:00,39
21-06-01 19:00,64
21-06-01 18:00,78
21-06-01 17:00,101
21-06-01 16:00,98
21-06-01 15:00,113
21-06-01 14:00,123
21-06-01 13:00,114
21-06-01 12:00,112
21-06-01 11:00,105
21-06-01 10:00,92
21-06-01 09:00,67
21-06-01 08:00,21
21-06-01 07:00,8
21-06-01 06:00,5
21-06-01 05:00,4
21-06-01 04:00,9
21-06-01 03:00,13
21-06-01 02:00,19
21-06-01 01:00,
21-06-01 00:00,30
20-06-01 23:00,33
20-06-01 22:00,41
20-06-01 21:00,60
20-06-01 20:00,80
20-06-01 19:00,93
20-06-01 18:00,98
20-06-01 17:00,93
20-06-01 16:00,92
20-06-01 15:00,91
20-06-01 14:00,85
20-06-01 13:00,81
20-06-01 12:00,76
20-06-01 11:00,71
20-06-01 10:00,61
20-06-01 09:00,54
20-06-01 08:00,47
20-06-01 07:00,34
20-06-01 06:00,13
20-06-01 05:00,24
20-06-01 04:00,52
20-06-01 03:00,57
20-06-01 02:00,
20-06-01 01:00,52
20-06-01 00:00,44
19-06-01 23:00,31
19-06-01 22:00,28
19-06-01 21:00,33
19-06-01 20:00,54
19-06-01 19:00,63
19-06-01 18:00,63
19-06-01 17:00,62
19-06-01 16:00,59
19-06-01 15:00,53
19-06-01 14:00,54
19-06-01 13:00,54
19-06-01 12:00,58
19-06-01 11:00,60
19-06-01 10:00,55
19-06-01 09:00,50
19-06-01 08:00,51
19-06-01 07:00,52
19-06-01 06:00,47
19-06-01 05:00,54
19-06-01 04:00,64
19-06-01 03:00,63
19-06-01 02:00,
19-06-01 01:00,61
19-06-01 00:00,62
18-06-01 23:00,63
18-06-01 22:00,62
18-06-01 21:00,62
18-06-01 20:00,63
18-06-01 19:00,67
18-06-01 18:00,63
18-06-01 17:00,64
18-06-01 16:00,65
18-06-01 15:00,61
18-06-01 14:00,69
18-06-01 13:00,63
18-06-01 12:00,49
18-06-01 11:00,58
18-06-01 10:00,58
18-06-01 09:00,49
18-06-01 08:00,39
18-06-01 07:00,27
18-06-01 06:00,2
18-06-01 05:00,3
18-06-01 04:00,2
18-06-01 03:00,
18-06-01 02:00,2
18-06-01 01:00,3
18-06-01 00:00,3
17-06-01 23:00,3
17-06-01 22:00,8
17-06-01 21:00,16
17-06-01 20:00,34
17-06-01 19:00,54
17-06-01 18:00,65
17-06-01 17:00,68
17-06-01 16:00,68
17-06-01 15:00,70
17-06-01 14:00,70
17-06-01 13:00,70
17-06-01 12:00,69
17-06-01 11:00,58
17-06-01 10:00,51
17-06-01 09:00,48
17-06-01 08:00,46
17-06-01 07:00,32
17-06-01 06:00,31
17-06-01 05:00,21
17-06-01 04:00,14
17-06-01 03:00,
17-06-01 02:00,18
17-06-01 01:00,18
