Datum Zeit,Borna PM10
,µg/m³
30-06-01,23
29-06-01,36
28-06-01,32
27-06-01,37
26-06-01,23
25-06-01,28
24-06-01,12
23-06-01,16
22-06-01,17
21-06-01,29
20-06-01,25
19-06-01,17
18-06-01,17
17-06-01,15
16-06-01,20
15-06-01,37
14-06-01,41
13-06-01,37
12-06-01,31
11-06-01,21
10-06-01,21
09-06-01,24
08-06-01,22
07-06-01,28
06-06-01,36
05-06-01,35
04-06-01,12
03-06-01,11
02-06-01,14
01-06-01,35

