Datum Zeit,Freiberg PM10
,µg/m³
30-06-01,22
29-06-01,30
28-06-01,28
27-06-01,28
26-06-01,18
25-06-01,23
24-06-01,15
23-06-01,10
22-06-01,12
21-06-01,22
20-06-01,18
19-06-01,17
18-06-01,14
17-06-01,12
16-06-01,15
15-06-01,28
14-06-01,34
13-06-01,
12-06-01,23
11-06-01,16
10-06-01,18
09-06-01,21
08-06-01,14
07-06-01,24
06-06-01,28
05-06-01,29
04-06-01,
03-06-01,
02-06-01,
01-06-01,

