Datum Zeit,Niesky O3
,µg/m³
01-10-12 00:00,22
30-09-12 23:00,27
30-09-12 22:00,27
30-09-12 21:00,32
30-09-12 20:00,31
30-09-12 19:00,33
30-09-12 18:00,53
30-09-12 17:00,75
30-09-12 16:00,80
30-09-12 15:00,80
30-09-12 14:00,78
30-09-12 13:00,77
30-09-12 12:00,74
30-09-12 11:00,68
30-09-12 10:00,58
30-09-12 09:00,46
30-09-12 08:00,37
30-09-12 07:00,35
30-09-12 06:00,39
30-09-12 05:00,45
30-09-12 04:00,48
30-09-12 03:00,51
30-09-12 02:00,54
30-09-12 01:00,55
30-09-12 00:00,58
29-09-12 23:00,62
29-09-12 22:00,61
29-09-12 21:00,60
29-09-12 20:00,62
29-09-12 19:00,65
29-09-12 18:00,60
29-09-12 17:00,72
29-09-12 16:00,82
29-09-12 15:00,89
29-09-12 14:00,92
29-09-12 13:00,83
29-09-12 12:00,65
29-09-12 11:00,52
29-09-12 10:00,46
29-09-12 09:00,43
29-09-12 08:00,37
29-09-12 07:00,33
29-09-12 06:00,29
29-09-12 05:00,34
29-09-12 04:00,36
29-09-12 03:00,40
29-09-12 02:00,39
29-09-12 01:00,38
29-09-12 00:00,33
28-09-12 23:00,32
28-09-12 22:00,22
28-09-12 21:00,27
28-09-12 20:00,35
28-09-12 19:00,38
28-09-12 18:00,46
28-09-12 17:00,67
28-09-12 16:00,72
28-09-12 15:00,67
28-09-12 14:00,62
28-09-12 13:00,59
28-09-12 12:00,51
28-09-12 11:00,48
28-09-12 10:00,47
28-09-12 09:00,42
28-09-12 08:00,40
28-09-12 07:00,42
28-09-12 06:00,47
28-09-12 05:00,51
28-09-12 04:00,52
28-09-12 03:00,56
28-09-12 02:00,61
28-09-12 01:00,61
28-09-12 00:00,61
27-09-12 23:00,65
27-09-12 22:00,59
27-09-12 21:00,54
27-09-12 20:00,51
27-09-12 19:00,50
27-09-12 18:00,59
27-09-12 17:00,57
27-09-12 16:00,68
27-09-12 15:00,73
27-09-12 14:00,75
27-09-12 13:00,68
27-09-12 12:00,62
27-09-12 11:00,67
27-09-12 10:00,63
27-09-12 09:00,58
27-09-12 08:00,45
27-09-12 07:00,28
27-09-12 06:00,21
27-09-12 05:00,17
27-09-12 04:00,17
27-09-12 03:00,14
27-09-12 02:00,16
27-09-12 01:00,21
27-09-12 00:00,26
