Datum Zeit,Dresden-Winckelmannstr. O3
,µg/m³
01-10-12 00:00,7
30-09-12 23:00,3
30-09-12 22:00,1
30-09-12 21:00,5
30-09-12 20:00,2
30-09-12 19:00,8
30-09-12 18:00,37
30-09-12 17:00,67
30-09-12 16:00,71
30-09-12 15:00,73
30-09-12 14:00,73
30-09-12 13:00,70
30-09-12 12:00,66
30-09-12 11:00,61
30-09-12 10:00,59
30-09-12 09:00,38
30-09-12 08:00,11
30-09-12 07:00,7
30-09-12 06:00,10
30-09-12 05:00,27
30-09-12 04:00,25
30-09-12 03:00,22
30-09-12 02:00,29
30-09-12 01:00,36
30-09-12 00:00,41
29-09-12 23:00,45
29-09-12 22:00,56
29-09-12 21:00,53
29-09-12 20:00,41
29-09-12 19:00,25
29-09-12 18:00,50
29-09-12 17:00,66
29-09-12 16:00,78
29-09-12 15:00,77
29-09-12 14:00,79
29-09-12 13:00,66
29-09-12 12:00,36
29-09-12 11:00,22
29-09-12 10:00,18
29-09-12 09:00,14
29-09-12 08:00,11
29-09-12 07:00,9
29-09-12 06:00,13
29-09-12 05:00,16
29-09-12 04:00,21
29-09-12 03:00,21
29-09-12 02:00,16
29-09-12 01:00,4
29-09-12 00:00,1
28-09-12 23:00,1
28-09-12 22:00,1
28-09-12 21:00,18
28-09-12 20:00,4
28-09-12 19:00,2
28-09-12 18:00,44
28-09-12 17:00,62
28-09-12 16:00,68
28-09-12 15:00,62
28-09-12 14:00,63
28-09-12 13:00,62
28-09-12 12:00,50
28-09-12 11:00,40
28-09-12 10:00,39
28-09-12 09:00,35
28-09-12 08:00,34
28-09-12 07:00,35
28-09-12 06:00,42
28-09-12 05:00,47
28-09-12 04:00,46
28-09-12 03:00,50
28-09-12 02:00,56
28-09-12 01:00,59
28-09-12 00:00,62
27-09-12 23:00,67
27-09-12 22:00,59
27-09-12 21:00,37
27-09-12 20:00,39
27-09-12 19:00,23
27-09-12 18:00,43
27-09-12 17:00,63
27-09-12 16:00,66
27-09-12 15:00,69
27-09-12 14:00,67
27-09-12 13:00,65
27-09-12 12:00,66
27-09-12 11:00,56
27-09-12 10:00,48
27-09-12 09:00,50
27-09-12 08:00,48
27-09-12 07:00,39
27-09-12 06:00,22
27-09-12 05:00,31
27-09-12 04:00,24
27-09-12 03:00,27
27-09-12 02:00,24
27-09-12 01:00,9
27-09-12 00:00,2
26-09-12 23:00,2
26-09-12 22:00,1
26-09-12 21:00,1
26-09-12 20:00,1
26-09-12 19:00,4
26-09-12 18:00,15
26-09-12 17:00,37
26-09-12 16:00,52
26-09-12 15:00,54
26-09-12 14:00,51
26-09-12 13:00,55
26-09-12 12:00,51
26-09-12 11:00,46
26-09-12 10:00,43
26-09-12 09:00,28
26-09-12 08:00,11
26-09-12 07:00,1
26-09-12 06:00,1
26-09-12 05:00,6
26-09-12 04:00,12
26-09-12 03:00,18
26-09-12 02:00,13
26-09-12 01:00,8
26-09-12 00:00,5
25-09-12 23:00,11
25-09-12 22:00,17
25-09-12 21:00,13
25-09-12 20:00,34
25-09-12 19:00,50
25-09-12 18:00,60
25-09-12 17:00,64
25-09-12 16:00,67
25-09-12 15:00,60
25-09-12 14:00,60
25-09-12 13:00,60
25-09-12 12:00,63
25-09-12 11:00,67
25-09-12 10:00,37
25-09-12 09:00,23
25-09-12 08:00,16
25-09-12 07:00,8
25-09-12 06:00,17
25-09-12 05:00,36
25-09-12 04:00,53
25-09-12 03:00,54
25-09-12 02:00,58
25-09-12 01:00,59
25-09-12 00:00,61
24-09-12 23:00,64
24-09-12 22:00,53
24-09-12 21:00,19
24-09-12 20:00,16
24-09-12 19:00,23
24-09-12 18:00,27
24-09-12 17:00,32
24-09-12 16:00,40
24-09-12 15:00,39
24-09-12 14:00,50
24-09-12 13:00,54
24-09-12 12:00,49
24-09-12 11:00,50
24-09-12 10:00,43
24-09-12 09:00,36
24-09-12 08:00,34
24-09-12 07:00,35
24-09-12 06:00,45
24-09-12 05:00,47
24-09-12 04:00,49
24-09-12 03:00,51
24-09-12 02:00,49
24-09-12 01:00,45
24-09-12 00:00,38
23-09-12 23:00,31
23-09-12 22:00,28
23-09-12 21:00,25
23-09-12 20:00,26
23-09-12 19:00,36
23-09-12 18:00,54
23-09-12 17:00,62
23-09-12 16:00,67
23-09-12 15:00,68
23-09-12 14:00,62
23-09-12 13:00,62
23-09-12 12:00,53
23-09-12 11:00,48
23-09-12 10:00,44
23-09-12 09:00,30
23-09-12 08:00,15
23-09-12 07:00,16
23-09-12 06:00,21
23-09-12 05:00,22
23-09-12 04:00,31
23-09-12 03:00,29
23-09-12 02:00,27
23-09-12 01:00,39
23-09-12 00:00,42
22-09-12 23:00,41
22-09-12 22:00,42
22-09-12 21:00,43
22-09-12 20:00,45
22-09-12 19:00,51
22-09-12 18:00,62
22-09-12 17:00,65
22-09-12 16:00,63
22-09-12 15:00,60
22-09-12 14:00,61
22-09-12 13:00,68
22-09-12 12:00,52
22-09-12 11:00,46
22-09-12 10:00,30
22-09-12 09:00,13
22-09-12 08:00,18
22-09-12 07:00,21
22-09-12 06:00,29
22-09-12 05:00,28
22-09-12 04:00,30
22-09-12 03:00,40
22-09-12 02:00,42
22-09-12 01:00,40
22-09-12 00:00,42
21-09-12 23:00,39
21-09-12 22:00,38
21-09-12 21:00,35
21-09-12 20:00,26
21-09-12 19:00,25
21-09-12 18:00,35
21-09-12 17:00,44
21-09-12 16:00,51
21-09-12 15:00,52
21-09-12 14:00,60
21-09-12 13:00,68
21-09-12 12:00,53
21-09-12 11:00,23
21-09-12 10:00,18
21-09-12 09:00,10
21-09-12 08:00,8
21-09-12 07:00,5
21-09-12 06:00,5
21-09-12 05:00,8
21-09-12 04:00,9
21-09-12 03:00,8
21-09-12 02:00,7
21-09-12 01:00,7
21-09-12 00:00,7
20-09-12 23:00,5
20-09-12 22:00,4
20-09-12 21:00,1
20-09-12 20:00,2
20-09-12 19:00,14
20-09-12 18:00,53
20-09-12 17:00,56
20-09-12 16:00,62
20-09-12 15:00,59
20-09-12 14:00,61
20-09-12 13:00,59
