Datum Zeit,Collmberg PM2.5
,µg/m³
30-09-12,3.90
29-09-12,5.33
28-09-12,3.95
27-09-12,2.00
26-09-12,5.60
25-09-12,3.29
24-09-12,6.86
23-09-12,4.25
22-09-12,5.70
21-09-12,5.43
20-09-12,4.28
19-09-12,2.79
18-09-12,9.87
17-09-12,7.07
16-09-12,5.32
15-09-12,3.74
14-09-12,5.19
13-09-12,6.05
12-09-12,3.54
11-09-12,11.30
10-09-12,9.30
09-09-12,8.28
08-09-12,7.01
07-09-12,6.87
06-09-12,5.22
05-09-12,13.27
04-09-12,8.05
03-09-12,9.65
02-09-12,6.23
01-09-12,4.44

