Datum Zeit,Carlsfeld O3
,µg/m³
01-10-12 00:00,52
30-09-12 23:00,52
30-09-12 22:00,67
30-09-12 21:00,70
30-09-12 20:00,43
30-09-12 19:00,46
30-09-12 18:00,66
30-09-12 17:00,84
30-09-12 16:00,87
30-09-12 15:00,88
30-09-12 14:00,87
30-09-12 13:00,84
30-09-12 12:00,80
30-09-12 11:00,74
30-09-12 10:00,69
30-09-12 09:00,61
30-09-12 08:00,34
30-09-12 07:00,16
30-09-12 06:00,17
30-09-12 05:00,19
30-09-12 04:00,22
30-09-12 03:00,28
30-09-12 02:00,24
30-09-12 01:00,27
30-09-12 00:00,35
29-09-12 23:00,48
29-09-12 22:00,57
29-09-12 21:00,61
29-09-12 20:00,68
29-09-12 19:00,66
29-09-12 18:00,77
29-09-12 17:00,87
29-09-12 16:00,86
29-09-12 15:00,84
29-09-12 14:00,86
29-09-12 13:00,94
29-09-12 12:00,92
29-09-12 11:00,89
29-09-12 10:00,82
29-09-12 09:00,73
29-09-12 08:00,58
29-09-12 07:00,53
29-09-12 06:00,51
29-09-12 05:00,63
29-09-12 04:00,57
29-09-12 03:00,61
29-09-12 02:00,51
29-09-12 01:00,45
29-09-12 00:00,31
28-09-12 23:00,37
28-09-12 22:00,42
28-09-12 21:00,32
28-09-12 20:00,32
28-09-12 19:00,32
28-09-12 18:00,61
28-09-12 17:00,78
28-09-12 16:00,81
28-09-12 15:00,81
28-09-12 14:00,80
28-09-12 13:00,79
28-09-12 12:00,70
28-09-12 11:00,59
28-09-12 10:00,59
28-09-12 09:00,57
28-09-12 08:00,54
28-09-12 07:00,53
28-09-12 06:00,53
28-09-12 05:00,53
28-09-12 04:00,56
28-09-12 03:00,58
28-09-12 02:00,58
28-09-12 01:00,62
28-09-12 00:00,65
27-09-12 23:00,71
27-09-12 22:00,75
27-09-12 21:00,81
27-09-12 20:00,68
27-09-12 19:00,65
27-09-12 18:00,64
27-09-12 17:00,66
27-09-12 16:00,66
27-09-12 15:00,67
27-09-12 14:00,72
27-09-12 13:00,75
27-09-12 12:00,75
27-09-12 11:00,74
27-09-12 10:00,74
27-09-12 09:00,77
27-09-12 08:00,79
27-09-12 07:00,79
27-09-12 06:00,64
27-09-12 05:00,53
27-09-12 04:00,46
27-09-12 03:00,66
27-09-12 02:00,65
27-09-12 01:00,61
27-09-12 00:00,59
26-09-12 23:00,59
26-09-12 22:00,58
26-09-12 21:00,54
26-09-12 20:00,49
26-09-12 19:00,52
26-09-12 18:00,68
26-09-12 17:00,81
26-09-12 16:00,83
26-09-12 15:00,93
26-09-12 14:00,83
26-09-12 13:00,87
26-09-12 12:00,87
26-09-12 11:00,70
26-09-12 10:00,71
26-09-12 09:00,71
26-09-12 08:00,71
26-09-12 07:00,71
26-09-12 06:00,63
26-09-12 05:00,50
26-09-12 04:00,55
26-09-12 03:00,57
26-09-12 02:00,52
26-09-12 01:00,49
26-09-12 00:00,59
25-09-12 23:00,71
25-09-12 22:00,58
25-09-12 21:00,62
25-09-12 20:00,58
25-09-12 19:00,68
25-09-12 18:00,87
25-09-12 17:00,95
25-09-12 16:00,97
25-09-12 15:00,97
25-09-12 14:00,93
25-09-12 13:00,88
25-09-12 12:00,78
25-09-12 11:00,75
25-09-12 10:00,73
25-09-12 09:00,70
25-09-12 08:00,63
25-09-12 07:00,57
25-09-12 06:00,56
25-09-12 05:00,62
25-09-12 04:00,66
25-09-12 03:00,59
25-09-12 02:00,74
25-09-12 01:00,70
25-09-12 00:00,66
24-09-12 23:00,71
24-09-12 22:00,71
24-09-12 21:00,69
24-09-12 20:00,49
24-09-12 19:00,43
24-09-12 18:00,47
24-09-12 17:00,57
24-09-12 16:00,51
24-09-12 15:00,62
24-09-12 14:00,66
24-09-12 13:00,69
24-09-12 12:00,70
24-09-12 11:00,61
24-09-12 10:00,63
24-09-12 09:00,66
24-09-12 08:00,65
24-09-12 07:00,66
24-09-12 06:00,70
24-09-12 05:00,71
24-09-12 04:00,72
24-09-12 03:00,71
24-09-12 02:00,72
24-09-12 01:00,73
24-09-12 00:00,75
23-09-12 23:00,78
23-09-12 22:00,79
23-09-12 21:00,79
23-09-12 20:00,78
23-09-12 19:00,75
23-09-12 18:00,78
23-09-12 17:00,83
23-09-12 16:00,88
23-09-12 15:00,87
