Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-09-12,20
29-09-12,15
28-09-12,18
27-09-12,
26-09-12,22
25-09-12,13
24-09-12,19
23-09-12,13
22-09-12,15
21-09-12,20
20-09-12,20
19-09-12,15
18-09-12,27
17-09-12,30
16-09-12,16
15-09-12,18
14-09-12,20
13-09-12,25
12-09-12,21
11-09-12,30
10-09-12,36
09-09-12,26
08-09-12,29
07-09-12,28
06-09-12,32
05-09-12,37
04-09-12,36
03-09-12,28
02-09-12,16
01-09-12,17

