Datum Zeit,Leipzig-West PM2.5
,µg/m³
30-09-12,6.58
29-09-12,6.05
28-09-12,5.49
27-09-12,
26-09-12,5.63
25-09-12,4.20
24-09-12,7.29
23-09-12,4.62
22-09-12,6.82
21-09-12,7.81
20-09-12,5.68
19-09-12,4.11
18-09-12,9.43
17-09-12,10.48
16-09-12,6.86
15-09-12,4.92
14-09-12,6.23
13-09-12,7.52
12-09-12,6.03
11-09-12,12.80
10-09-12,10.58
09-09-12,10.30
08-09-12,9.91
07-09-12,7.69
06-09-12,6.27
05-09-12,14.56
04-09-12,13.21
03-09-12,10.86
02-09-12,7.85
01-09-12,6.46

