Datum Zeit,Collmberg O3
,µg/m³
01-10-12 00:00,64
30-09-12 23:00,64
30-09-12 22:00,70
30-09-12 21:00,70
30-09-12 20:00,82
30-09-12 19:00,85
30-09-12 18:00,81
30-09-12 17:00,73
30-09-12 16:00,72
30-09-12 15:00,70
30-09-12 14:00,72
30-09-12 13:00,73
30-09-12 12:00,67
30-09-12 11:00,64
30-09-12 10:00,50
30-09-12 09:00,37
30-09-12 08:00,28
30-09-12 07:00,28
30-09-12 06:00,29
30-09-12 05:00,32
30-09-12 04:00,33
30-09-12 03:00,36
30-09-12 02:00,39
30-09-12 01:00,44
30-09-12 00:00,49
29-09-12 23:00,50
29-09-12 22:00,50
29-09-12 21:00,52
29-09-12 20:00,56
29-09-12 19:00,66
29-09-12 18:00,74
29-09-12 17:00,68
29-09-12 16:00,68
29-09-12 15:00,72
29-09-12 14:00,66
29-09-12 13:00,64
29-09-12 12:00,64
29-09-12 11:00,55
29-09-12 10:00,53
29-09-12 09:00,53
29-09-12 08:00,53
29-09-12 07:00,55
29-09-12 06:00,57
29-09-12 05:00,59
29-09-12 04:00,56
29-09-12 03:00,54
29-09-12 02:00,54
29-09-12 01:00,51
29-09-12 00:00,50
28-09-12 23:00,55
28-09-12 22:00,57
28-09-12 21:00,58
28-09-12 20:00,60
28-09-12 19:00,69
28-09-12 18:00,71
28-09-12 17:00,71
28-09-12 16:00,71
28-09-12 15:00,69
28-09-12 14:00,68
28-09-12 13:00,63
28-09-12 12:00,51
28-09-12 11:00,43
28-09-12 10:00,45
28-09-12 09:00,36
28-09-12 08:00,32
28-09-12 07:00,32
28-09-12 06:00,34
28-09-12 05:00,37
28-09-12 04:00,42
28-09-12 03:00,46
28-09-12 02:00,50
28-09-12 01:00,56
28-09-12 00:00,60
27-09-12 23:00,65
27-09-12 22:00,61
27-09-12 21:00,54
27-09-12 20:00,51
27-09-12 19:00,53
27-09-12 18:00,57
27-09-12 17:00,63
27-09-12 16:00,67
27-09-12 15:00,68
27-09-12 14:00,69
27-09-12 13:00,61
27-09-12 12:00,58
27-09-12 11:00,54
27-09-12 10:00,51
27-09-12 09:00,52
27-09-12 08:00,55
27-09-12 07:00,63
27-09-12 06:00,56
27-09-12 05:00,27
27-09-12 04:00,33
27-09-12 03:00,40
27-09-12 02:00,44
27-09-12 01:00,50
27-09-12 00:00,42
26-09-12 23:00,47
26-09-12 22:00,61
26-09-12 21:00,69
26-09-12 20:00,69
26-09-12 19:00,64
26-09-12 18:00,66
26-09-12 17:00,64
26-09-12 16:00,64
26-09-12 15:00,71
26-09-12 14:00,57
26-09-12 13:00,34
26-09-12 12:00,22
26-09-12 11:00,19
26-09-12 10:00,14
26-09-12 09:00,17
26-09-12 08:00,24
26-09-12 07:00,41
26-09-12 06:00,48
26-09-12 05:00,43
26-09-12 04:00,39
26-09-12 03:00,44
26-09-12 02:00,51
26-09-12 01:00,63
26-09-12 00:00,60
25-09-12 23:00,57
25-09-12 22:00,55
25-09-12 21:00,53
25-09-12 20:00,57
25-09-12 19:00,59
25-09-12 18:00,76
25-09-12 17:00,83
25-09-12 16:00,81
25-09-12 15:00,80
25-09-12 14:00,79
25-09-12 13:00,70
25-09-12 12:00,69
25-09-12 11:00,64
25-09-12 10:00,56
25-09-12 09:00,50
25-09-12 08:00,51
25-09-12 07:00,55
25-09-12 06:00,59
25-09-12 05:00,61
25-09-12 04:00,57
25-09-12 03:00,56
25-09-12 02:00,55
25-09-12 01:00,54
25-09-12 00:00,50
24-09-12 23:00,56
24-09-12 22:00,56
24-09-12 21:00,40
24-09-12 20:00,29
24-09-12 19:00,23
24-09-12 18:00,34
24-09-12 17:00,37
24-09-12 16:00,40
24-09-12 15:00,53
24-09-12 14:00,53
24-09-12 13:00,47
24-09-12 12:00,42
24-09-12 11:00,38
24-09-12 10:00,33
24-09-12 09:00,34
24-09-12 08:00,32
24-09-12 07:00,35
24-09-12 06:00,37
24-09-12 05:00,41
24-09-12 04:00,45
24-09-12 03:00,48
24-09-12 02:00,44
24-09-12 01:00,41
24-09-12 00:00,36
23-09-12 23:00,35
23-09-12 22:00,37
23-09-12 21:00,50
23-09-12 20:00,63
23-09-12 19:00,66
23-09-12 18:00,68
23-09-12 17:00,68
23-09-12 16:00,68
23-09-12 15:00,69
23-09-12 14:00,69
23-09-12 13:00,67
23-09-12 12:00,64
23-09-12 11:00,57
23-09-12 10:00,47
23-09-12 09:00,36
23-09-12 08:00,42
23-09-12 07:00,43
23-09-12 06:00,45
23-09-12 05:00,41
23-09-12 04:00,41
23-09-12 03:00,40
23-09-12 02:00,41
23-09-12 01:00,45
23-09-12 00:00,45
22-09-12 23:00,54
22-09-12 22:00,59
22-09-12 21:00,60
22-09-12 20:00,57
22-09-12 19:00,64
22-09-12 18:00,66
22-09-12 17:00,65
22-09-12 16:00,64
22-09-12 15:00,57
22-09-12 14:00,48
22-09-12 13:00,51
22-09-12 12:00,59
22-09-12 11:00,43
22-09-12 10:00,37
22-09-12 09:00,32
22-09-12 08:00,31
22-09-12 07:00,35
22-09-12 06:00,37
22-09-12 05:00,34
22-09-12 04:00,37
22-09-12 03:00,44
22-09-12 02:00,53
22-09-12 01:00,51
22-09-12 00:00,54
21-09-12 23:00,58
21-09-12 22:00,49
21-09-12 21:00,35
21-09-12 20:00,37
21-09-12 19:00,46
21-09-12 18:00,53
21-09-12 17:00,56
21-09-12 16:00,61
21-09-12 15:00,68
21-09-12 14:00,70
21-09-12 13:00,66
21-09-12 12:00,56
21-09-12 11:00,48
21-09-12 10:00,40
21-09-12 09:00,38
21-09-12 08:00,43
21-09-12 07:00,48
21-09-12 06:00,47
21-09-12 05:00,46
21-09-12 04:00,45
21-09-12 03:00,43
21-09-12 02:00,42
21-09-12 01:00,43
21-09-12 00:00,44
20-09-12 23:00,51
20-09-12 22:00,55
20-09-12 21:00,52
20-09-12 20:00,58
20-09-12 19:00,56
20-09-12 18:00,56
20-09-12 17:00,54
20-09-12 16:00,54
20-09-12 15:00,59
20-09-12 14:00,59
20-09-12 13:00,56
20-09-12 12:00,51
20-09-12 11:00,43
20-09-12 10:00,36
20-09-12 09:00,29
20-09-12 08:00,16
20-09-12 07:00,18
20-09-12 06:00,23
20-09-12 05:00,28
20-09-12 04:00,26
20-09-12 03:00,28
20-09-12 02:00,29
20-09-12 01:00,30
20-09-12 00:00,30
19-09-12 23:00,34
19-09-12 22:00,44
19-09-12 21:00,46
19-09-12 20:00,50
19-09-12 19:00,54
19-09-12 18:00,60
19-09-12 17:00,65
19-09-12 16:00,65
19-09-12 15:00,63
19-09-12 14:00,58
19-09-12 13:00,56
19-09-12 12:00,59
19-09-12 11:00,52
19-09-12 10:00,53
19-09-12 09:00,45
19-09-12 08:00,39
19-09-12 07:00,35
19-09-12 06:00,37
19-09-12 05:00,44
19-09-12 04:00,47
19-09-12 03:00,51
19-09-12 02:00,48
19-09-12 01:00,48
19-09-12 00:00,48
18-09-12 23:00,37
18-09-12 22:00,63
18-09-12 21:00,80
18-09-12 20:00,85
18-09-12 19:00,95
18-09-12 18:00,107
18-09-12 17:00,117
18-09-12 16:00,111
18-09-12 15:00,109
18-09-12 14:00,108
18-09-12 13:00,106
18-09-12 12:00,94
18-09-12 11:00,81
18-09-12 10:00,61
18-09-12 09:00,56
18-09-12 08:00,55
18-09-12 07:00,59
18-09-12 06:00,66
18-09-12 05:00,62
18-09-12 04:00,57
18-09-12 03:00,54
18-09-12 02:00,58
18-09-12 01:00,65
18-09-12 00:00,88
17-09-12 23:00,90
17-09-12 22:00,99
17-09-12 21:00,97
17-09-12 20:00,98
17-09-12 19:00,97
17-09-12 18:00,95
17-09-12 17:00,97
17-09-12 16:00,94
17-09-12 15:00,82
17-09-12 14:00,79
17-09-12 13:00,76
17-09-12 12:00,65
17-09-12 11:00,50
17-09-12 10:00,46
17-09-12 09:00,49
17-09-12 08:00,53
17-09-12 07:00,54
17-09-12 06:00,56
17-09-12 05:00,57
17-09-12 04:00,58
17-09-12 03:00,59
17-09-12 02:00,58
17-09-12 01:00,58
17-09-12 00:00,58
16-09-12 23:00,57
16-09-12 22:00,59
16-09-12 21:00,65
16-09-12 20:00,67
16-09-12 19:00,76
16-09-12 18:00,88
16-09-12 17:00,76
16-09-12 16:00,75
16-09-12 15:00,77
16-09-12 14:00,74
16-09-12 13:00,68
16-09-12 12:00,58
16-09-12 11:00,52
16-09-12 10:00,46
16-09-12 09:00,34
16-09-12 08:00,35
16-09-12 07:00,37
16-09-12 06:00,34
16-09-12 05:00,37
16-09-12 04:00,38
16-09-12 03:00,39
16-09-12 02:00,38
16-09-12 01:00,35
16-09-12 00:00,34
15-09-12 23:00,37
15-09-12 22:00,43
15-09-12 21:00,48
15-09-12 20:00,49
15-09-12 19:00,50
15-09-12 18:00,51
15-09-12 17:00,50
15-09-12 16:00,51
15-09-12 15:00,52
15-09-12 14:00,52
15-09-12 13:00,51
15-09-12 12:00,51
15-09-12 11:00,49
15-09-12 10:00,49
15-09-12 09:00,45
