Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-09-12,23
29-09-12,20
28-09-12,21
27-09-12,16
26-09-12,28
25-09-12,25
24-09-12,24
23-09-12,14
22-09-12,20
21-09-12,31
20-09-12,36
19-09-12,29
18-09-12,46
17-09-12,44
16-09-12,17
15-09-12,25
14-09-12,32
13-09-12,35
12-09-12,28
11-09-12,59
10-09-12,76
09-09-12,26
08-09-12,41
07-09-12,44
06-09-12,45
05-09-12,49
04-09-12,49
03-09-12,34
02-09-12,15
01-09-12,17

