Datum Zeit,Zittau-Ost PM10
,µg/m³
30-09-12,14
29-09-12,16
28-09-12,9
27-09-12,9
26-09-12,17
25-09-12,14
24-09-12,17
23-09-12,14
22-09-12,12
21-09-12,16
20-09-12,12
19-09-12,10
18-09-12,18
17-09-12,14
16-09-12,13
15-09-12,14
14-09-12,11
13-09-12,13
12-09-12,11
11-09-12,18
10-09-12,16
09-09-12,19
08-09-12,20
07-09-12,16
06-09-12,12
05-09-12,19
04-09-12,19
03-09-12,22
02-09-12,17
01-09-12,16

