Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
30-09-07,15
29-09-07,8
28-09-07,16
27-09-07,29
26-09-07,20
25-09-07,20
24-09-07,32
23-09-07,28
22-09-07,22
21-09-07,24
20-09-07,17
19-09-07,13
18-09-07,12
17-09-07,25
16-09-07,19
15-09-07,16
14-09-07,22
13-09-07,19
12-09-07,14
11-09-07,8
10-09-07,10
09-09-07,7
08-09-07,7
07-09-07,17
06-09-07,15
05-09-07,6
04-09-07,9
03-09-07,9
02-09-07,15
01-09-07,11

