Datum Zeit,Plauen-Sued PM10
,µg/m³
30-09-07,17
29-09-07,12
28-09-07,17
27-09-07,30
26-09-07,28
25-09-07,25
24-09-07,31
23-09-07,25
22-09-07,23
21-09-07,29
20-09-07,22
19-09-07,22
18-09-07,14
17-09-07,32
16-09-07,19
15-09-07,16
14-09-07,24
13-09-07,23
12-09-07,16
11-09-07,11
10-09-07,15
09-09-07,6
08-09-07,8
07-09-07,16
06-09-07,19
05-09-07,10
04-09-07,13
03-09-07,13
02-09-07,16
01-09-07,13

