Datum Zeit,Dresden-Nord PM10
,µg/m³
30-09-07,27
29-09-07,11
28-09-07,20
27-09-07,38
26-09-07,30
25-09-07,27
24-09-07,34
23-09-07,27
22-09-07,34
21-09-07,30
20-09-07,31
19-09-07,22
18-09-07,25
17-09-07,33
16-09-07,24
15-09-07,26
14-09-07,30
13-09-07,26
12-09-07,24
11-09-07,14
10-09-07,19
09-09-07,13
08-09-07,12
07-09-07,19
06-09-07,16
05-09-07,9
04-09-07,17
03-09-07,20
02-09-07,20
01-09-07,14

