Datum Zeit,Collmberg O3
,µg/m³
01-10-07 00:00,67
30-09-07 23:00,66
30-09-07 22:00,67
30-09-07 21:00,65
30-09-07 20:00,64
30-09-07 19:00,66
30-09-07 18:00,62
30-09-07 17:00,60
30-09-07 16:00,64
30-09-07 15:00,67
30-09-07 14:00,66
30-09-07 13:00,59
30-09-07 12:00,54
30-09-07 11:00,51
30-09-07 10:00,52
30-09-07 09:00,53
30-09-07 08:00,54
30-09-07 07:00,59
30-09-07 06:00,61
30-09-07 05:00,63
30-09-07 04:00,64
30-09-07 03:00,66
30-09-07 02:00,66
30-09-07 01:00,69
30-09-07 00:00,69
29-09-07 23:00,69
29-09-07 22:00,68
29-09-07 21:00,68
29-09-07 20:00,69
29-09-07 19:00,72
29-09-07 18:00,72
29-09-07 17:00,66
29-09-07 16:00,59
29-09-07 15:00,56
29-09-07 14:00,51
29-09-07 13:00,47
29-09-07 12:00,49
29-09-07 11:00,51
29-09-07 10:00,49
29-09-07 09:00,40
29-09-07 08:00,31
29-09-07 07:00,34
29-09-07 06:00,42
29-09-07 05:00,43
29-09-07 04:00,40
29-09-07 03:00,59
29-09-07 02:00,56
29-09-07 01:00,56
29-09-07 00:00,46
28-09-07 23:00,47
28-09-07 22:00,37
28-09-07 21:00,31
28-09-07 20:00,22
28-09-07 19:00,27
28-09-07 18:00,39
28-09-07 17:00,45
28-09-07 16:00,42
28-09-07 15:00,37
28-09-07 14:00,34
28-09-07 13:00,32
28-09-07 12:00,32
28-09-07 11:00,34
28-09-07 10:00,34
28-09-07 09:00,32
28-09-07 08:00,27
28-09-07 07:00,28
28-09-07 06:00,31
28-09-07 05:00,33
28-09-07 04:00,31
28-09-07 03:00,29
28-09-07 02:00,28
28-09-07 01:00,28
28-09-07 00:00,29
27-09-07 23:00,33
27-09-07 22:00,37
27-09-07 21:00,40
27-09-07 20:00,45
27-09-07 19:00,47
27-09-07 18:00,51
27-09-07 17:00,54
27-09-07 16:00,48
27-09-07 15:00,44
27-09-07 14:00,44
27-09-07 13:00,50
27-09-07 12:00,48
27-09-07 11:00,43
27-09-07 10:00,40
27-09-07 09:00,34
27-09-07 08:00,34
27-09-07 07:00,38
27-09-07 06:00,40
27-09-07 05:00,45
27-09-07 04:00,45
