Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-09-07,14
29-09-07,7
28-09-07,13
27-09-07,36
26-09-07,19
25-09-07,19
24-09-07,28
23-09-07,23
22-09-07,20
21-09-07,21
20-09-07,14
19-09-07,11
18-09-07,17
17-09-07,23
16-09-07,18
15-09-07,20
14-09-07,20
13-09-07,16
12-09-07,15
11-09-07,7
10-09-07,10
09-09-07,11
08-09-07,6
07-09-07,12
06-09-07,10
05-09-07,5
04-09-07,7
03-09-07,11
02-09-07,14
01-09-07,8

