Datum Zeit,Chemnitz-Leipziger Str. NO2
,µg/m³
01-10-07 00:00,40
30-09-07 23:00,46
30-09-07 22:00,61
30-09-07 21:00,63
30-09-07 20:00,80
30-09-07 19:00,85
30-09-07 18:00,69
30-09-07 17:00,66
30-09-07 16:00,42
30-09-07 15:00,33
30-09-07 14:00,36
30-09-07 13:00,29
30-09-07 12:00,19
30-09-07 11:00,28
30-09-07 10:00,45
30-09-07 09:00,52
30-09-07 08:00,39
30-09-07 07:00,37
30-09-07 06:00,28
30-09-07 05:00,23
30-09-07 04:00,15
30-09-07 03:00,31
30-09-07 02:00,42
30-09-07 01:00,46
30-09-07 00:00,46
29-09-07 23:00,56
29-09-07 22:00,63
29-09-07 21:00,58
29-09-07 20:00,60
29-09-07 19:00,75
29-09-07 18:00,78
29-09-07 17:00,67
29-09-07 16:00,49
29-09-07 15:00,49
29-09-07 14:00,45
29-09-07 13:00,51
29-09-07 12:00,48
29-09-07 11:00,45
29-09-07 10:00,44
29-09-07 09:00,46
29-09-07 08:00,37
29-09-07 07:00,30
29-09-07 06:00,23
29-09-07 05:00,16
29-09-07 04:00,14
29-09-07 03:00,14
29-09-07 02:00,15
29-09-07 01:00,17
29-09-07 00:00,16
28-09-07 23:00,24
28-09-07 22:00,42
28-09-07 21:00,49
28-09-07 20:00,58
28-09-07 19:00,68
28-09-07 18:00,79
28-09-07 17:00,83
28-09-07 16:00,29
28-09-07 15:00,45
28-09-07 14:00,37
28-09-07 13:00,49
28-09-07 12:00,40
28-09-07 11:00,47
28-09-07 10:00,41
28-09-07 09:00,64
28-09-07 08:00,60
28-09-07 07:00,70
28-09-07 06:00,47
28-09-07 05:00,33
28-09-07 04:00,38
28-09-07 03:00,29
28-09-07 02:00,32
28-09-07 01:00,22
28-09-07 00:00,28
27-09-07 23:00,24
27-09-07 22:00,28
27-09-07 21:00,21
27-09-07 20:00,23
27-09-07 19:00,22
27-09-07 18:00,22
27-09-07 17:00,21
27-09-07 16:00,21
27-09-07 15:00,19
27-09-07 14:00,20
27-09-07 13:00,20
27-09-07 12:00,19
27-09-07 11:00,20
27-09-07 10:00,18
27-09-07 09:00,20
27-09-07 08:00,22
27-09-07 07:00,22
27-09-07 06:00,18
27-09-07 05:00,13
27-09-07 04:00,11
