Datum Zeit,Goerlitz PM10
,µg/m³
30-09-07,26
29-09-07,29
28-09-07,26
27-09-07,51
26-09-07,27
25-09-07,29
24-09-07,35
23-09-07,27
22-09-07,30
21-09-07,31
20-09-07,28
19-09-07,23
18-09-07,30
17-09-07,29
16-09-07,20
15-09-07,20
14-09-07,31
13-09-07,23
12-09-07,
11-09-07,20
10-09-07,16
09-09-07,11
08-09-07,11
07-09-07,21
06-09-07,13
05-09-07,9
04-09-07,16
03-09-07,18
02-09-07,17
01-09-07,11

