Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
30-09-07,11.82
29-09-07,
28-09-07,15.46
27-09-07,
26-09-07,17.05
25-09-07,
24-09-07,26.03
23-09-07,
22-09-07,24.68
21-09-07,
20-09-07,14.73
19-09-07,
18-09-07,13.56
17-09-07,
16-09-07,15.54
15-09-07,
14-09-07,18.65
13-09-07,
12-09-07,11.40
11-09-07,
10-09-07,9.77
09-09-07,
08-09-07,6.93
07-09-07,
06-09-07,12.58
05-09-07,
04-09-07,7.93
03-09-07,
02-09-07,15.73
01-09-07,

