Datum Zeit,Dresden-Bergstraße NO
,µg/m³
01-10-07 00:00,75
30-09-07 23:00,80
30-09-07 22:00,69
30-09-07 21:00,131
30-09-07 20:00,152
30-09-07 19:00,137
30-09-07 18:00,99
30-09-07 17:00,102
30-09-07 16:00,60
30-09-07 15:00,57
30-09-07 14:00,47
30-09-07 13:00,44
30-09-07 12:00,59
30-09-07 11:00,75
30-09-07 10:00,78
30-09-07 09:00,71
30-09-07 08:00,75
30-09-07 07:00,82
30-09-07 06:00,49
30-09-07 05:00,32
30-09-07 04:00,8
30-09-07 03:00,21
30-09-07 02:00,37
30-09-07 01:00,55
30-09-07 00:00,69
29-09-07 23:00,86
29-09-07 22:00,51
29-09-07 21:00,47
29-09-07 20:00,66
29-09-07 19:00,77
29-09-07 18:00,122
29-09-07 17:00,85
29-09-07 16:00,90
29-09-07 15:00,74
29-09-07 14:00,80
29-09-07 13:00,97
29-09-07 12:00,73
29-09-07 11:00,55
29-09-07 10:00,60
29-09-07 09:00,54
29-09-07 08:00,54
29-09-07 07:00,32
29-09-07 06:00,38
29-09-07 05:00,27
29-09-07 04:00,23
29-09-07 03:00,19
29-09-07 02:00,16
29-09-07 01:00,18
29-09-07 00:00,23
28-09-07 23:00,29
28-09-07 22:00,46
28-09-07 21:00,51
28-09-07 20:00,46
28-09-07 19:00,43
28-09-07 18:00,69
28-09-07 17:00,76
28-09-07 16:00,128
28-09-07 15:00,180
28-09-07 14:00,206
28-09-07 13:00,259
28-09-07 12:00,156
28-09-07 11:00,175
28-09-07 10:00,240
28-09-07 09:00,153
28-09-07 08:00,212
28-09-07 07:00,186
28-09-07 06:00,65
28-09-07 05:00,35
28-09-07 04:00,28
28-09-07 03:00,9
28-09-07 02:00,15
28-09-07 01:00,7
28-09-07 00:00,11
27-09-07 23:00,24
27-09-07 22:00,84
27-09-07 21:00,70
27-09-07 20:00,57
27-09-07 19:00,57
27-09-07 18:00,65
27-09-07 17:00,92
27-09-07 16:00,124
27-09-07 15:00,162
27-09-07 14:00,106
27-09-07 13:00,91
27-09-07 12:00,76
27-09-07 11:00,88
27-09-07 10:00,87
27-09-07 09:00,124
27-09-07 08:00,111
27-09-07 07:00,182
27-09-07 06:00,193
27-09-07 05:00,103
27-09-07 04:00,28
27-09-07 03:00,19
27-09-07 02:00,24
27-09-07 01:00,24
27-09-07 00:00,18
26-09-07 23:00,24
26-09-07 22:00,101
26-09-07 21:00,156
26-09-07 20:00,91
26-09-07 19:00,101
26-09-07 18:00,115
26-09-07 17:00,127
26-09-07 16:00,213
