Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-09-07,24
29-09-07,11
28-09-07,39
27-09-07,40
26-09-07,28
25-09-07,24
24-09-07,37
23-09-07,40
22-09-07,42
21-09-07,32
20-09-07,25
19-09-07,23
18-09-07,19
17-09-07,35
16-09-07,28
15-09-07,32
14-09-07,33
13-09-07,38
12-09-07,28
11-09-07,16
10-09-07,17
09-09-07,15
08-09-07,11
07-09-07,25
06-09-07,32
05-09-07,15
04-09-07,14
03-09-07,18
02-09-07,22
01-09-07,15

