Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2009-09-01,,,,,,19,,,
2009-09-01,01:00,,2,18,,,,,
2009-09-01,02:00,,6,17,,,,,
2009-09-01,03:00,,1,12,,,,,
2009-09-01,04:00,,1,14,,,,,
2009-09-01,05:00,,11,26,,,,,
2009-09-01,06:00,,43,54,,,,,
2009-09-01,07:00,,40,52,,,,,
2009-09-01,08:00,,35,42,,,,,
2009-09-01,09:00,,42,48,,,,,
2009-09-01,10:00,,28,37,,,,,
2009-09-01,11:00,,28,39,,,,,
2009-09-01,12:00,,20,42,,,,,
2009-09-01,13:00,,17,41,,,,,
2009-09-01,14:00,,19,41,,,,,
2009-09-01,15:00,,25,50,,,,,
2009-09-01,16:00,,18,49,,,,,
2009-09-01,17:00,,21,65,,,,,
2009-09-01,18:00,,23,80,,,,,
2009-09-01,19:00,,50,90,,,,,
2009-09-01,20:00,,8,58,,,,,
2009-09-01,21:00,,10,45,,,,,
2009-09-01,22:00,,6,36,,,,,
2009-09-01,23:00,,3,13,,,,,
2009-09-02,,,,,,12,,,
2009-09-02,00:00,,5,12,,,,,
2009-09-02,01:00,,1,8,,,,,
2009-09-02,02:00,,2,12,,,,,
2009-09-02,03:00,,13,20,,,,,
2009-09-02,04:00,,8,17,,,,,
2009-09-02,05:00,,32,44,,,,,
2009-09-02,06:00,,51,57,,,,,
2009-09-02,07:00,,80,65,,,,,
2009-09-02,08:00,,54,47,,,,,
2009-09-02,09:00,,27,29,,,,,
2009-09-02,10:00,,22,23,,,,,
2009-09-02,11:00,,17,21,,,,,
2009-09-02,12:00,,22,28,,,,,
2009-09-02,13:00,,16,25,,,,,
2009-09-02,14:00,,20,27,,,,,
2009-09-02,15:00,,20,27,,,,,
2009-09-02,16:00,,17,25,,,,,
2009-09-02,17:00,,30,46,,,,,
2009-09-02,18:00,,33,56,,,,,
2009-09-02,19:00,,31,61,,,,,
2009-09-02,20:00,,32,52,,,,,
2009-09-02,21:00,,19,41,,,,,
2009-09-02,22:00,,12,29,,,,,
2009-09-02,23:00,,12,26,,,,,
2009-09-03,,,,,,10,,,
2009-09-03,00:00,,5,21,,,,,
2009-09-03,01:00,,2,17,,,,,
2009-09-03,02:00,,1,13,,,,,
2009-09-03,03:00,,2,10,,,,,
2009-09-03,04:00,,7,16,,,,,
2009-09-03,05:00,,15,24,,,,,
2009-09-03,06:00,,18,30,,,,,
2009-09-03,07:00,,26,36,,,,,
2009-09-03,08:00,,28,35,,,,,
2009-09-03,09:00,,24,32,,,,,
2009-09-03,10:00,,30,33,,,,,
2009-09-03,11:00,,28,28,,,,,
2009-09-03,12:00,,16,23,,,,,
2009-09-03,13:00,,23,23,,,,,
2009-09-03,14:00,,20,19,,,,,
2009-09-03,15:00,,19,24,,,,,
2009-09-03,16:00,,22,26,,,,,
2009-09-03,17:00,,24,31,,,,,
2009-09-03,18:00,,24,31,,,,,
2009-09-03,19:00,,20,30,,,,,
2009-09-03,20:00,,10,19,,,,,
2009-09-03,21:00,,5,16,,,,,
2009-09-03,22:00,,4,12,,,,,
2009-09-03,23:00,,2,10,,,,,
2009-09-04,,,,,,9,,,
2009-09-04,00:00,,2,10,,,,,
2009-09-04,01:00,,2,11,,,,,
2009-09-04,02:00,,2,9,,,,,
2009-09-04,03:00,,7,15,,,,,
2009-09-04,04:00,,6,15,,,,,
2009-09-04,05:00,,24,33,,,,,
2009-09-04,06:00,,46,48,,,,,
2009-09-04,07:00,,38,43,,,,,
2009-09-04,08:00,,35,38,,,,,
2009-09-04,09:00,,37,37,,,,,
2009-09-04,10:00,,51,45,,,,,
2009-09-04,11:00,,33,33,,,,,
2009-09-04,12:00,,16,21,,,,,
2009-09-04,13:00,,19,24,,,,,
2009-09-04,14:00,,30,34,,,,,
2009-09-04,15:00,,29,38,,,,,
2009-09-04,16:00,,49,53,,,,,
2009-09-04,17:00,,27,39,,,,,
2009-09-04,18:00,,50,58,,,,,
