Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-04-01,,,,,,13.46,,,
2018-04-01,01:00,1.2,1,11,50,,11,,0.5
2018-04-01,02:00,1.2,1,9,56,,13,,0.5
2018-04-01,03:00,1.2,1,8,58,,14,,0.5
2018-04-01,04:00,,1,8,63,,12,,0.5
2018-04-01,05:00,,1,7,70,,15,,0.5
2018-04-01,06:00,,1,6,72,,19,,0.5
2018-04-01,07:00,,1,6,73,,17,,0.5
2018-04-01,08:00,,1,6,77,,14,,0.5
2018-04-01,09:00,1.0,1,6,75,,16,,0.5
2018-04-01,10:00,1.0,1,6,77,,16,,0.5
2018-04-01,11:00,0.9,1,6,79,,17,,0.5
2018-04-01,12:00,0.8,1,5,82,,14,,0.5
2018-04-01,13:00,0.8,1,6,80,,17,,0.5
2018-04-01,14:00,0.8,1,6,84,,14,,0.5
2018-04-01,15:00,0.6,1,5,89,,13,,0.5
2018-04-01,16:00,0.6,1,7,83,,13,,0.5
2018-04-01,17:00,0.7,1,7,81,,15,,0.5
2018-04-01,18:00,0.7,1,8,79,,19,,0.5
2018-04-01,19:00,0.7,1,7,82,,21,,0.5
2018-04-01,20:00,0.6,1,7,83,,15,,0.5
2018-04-01,21:00,0.6,1,7,82,,14,,0.5
2018-04-01,22:00,0.6,1,7,82,,15,,0.5
2018-04-01,23:00,0.6,1,7,81,,13,,1.4
2018-04-02,,,,,,13.67,,,
2018-04-02,00:00,0.6,1,8,78,,16,,3.0
2018-04-02,01:00,0.6,1,7,79,,19,,1.8
2018-04-02,02:00,0.6,1,7,79,,19,,1.1
2018-04-02,03:00,0.7,1,6,82,,20,,0.5
2018-04-02,04:00,0.8,1,5,85,,19,,0.5
2018-04-02,05:00,0.7,1,5,84,,18,,0.5
2018-04-02,06:00,0.8,1,6,75,,20,,0.5
2018-04-02,07:00,0.9,1,6,75,,23,,0.5
2018-04-02,08:00,0.9,1,6,83,,23,,1.1
2018-04-02,09:00,0.7,1,4,91,,16,,0.5
2018-04-02,10:00,0.6,1,4,93,,14,,0.5
2018-04-02,11:00,0.6,1,4,94,,14,,0.5
2018-04-02,12:00,0.6,1,5,93,,14,,0.5
2018-04-02,13:00,0.7,1,5,90,,17,,0.5
2018-04-02,14:00,0.6,1,4,95,,12,,0.5
2018-04-02,15:00,0.5,1,4,98,,11,,0.5
