Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-07-17,
30-07-17,
29-07-17,
28-07-17,
27-07-17,
26-07-17,
25-07-17,
24-07-17,
23-07-17,
22-07-17,
21-07-17,
20-07-17,
19-07-17,
18-07-17,10.40
17-07-17,9.87
16-07-17,7.02
15-07-17,8.25
14-07-17,9.16
13-07-17,5.84
12-07-17,6.89
11-07-17,9.73
10-07-17,10.07
09-07-17,15.96
08-07-17,14.42
07-07-17,10.92
06-07-17,11.67
05-07-17,11.55
04-07-17,8.32
03-07-17,7.29
02-07-17,7.33
01-07-17,3.64

