Datum Zeit,Dresden-Winckelmannstr. PM2.5
,µg/m³
31-07-17,
30-07-17,
29-07-17,
28-07-17,
27-07-17,
26-07-17,
25-07-17,
24-07-17,
23-07-17,
22-07-17,
21-07-17,
20-07-17,
19-07-17,
18-07-17,8.42
17-07-17,6.30
16-07-17,5.36
15-07-17,5.73
14-07-17,5.44
13-07-17,4.55
12-07-17,4.30
11-07-17,5.97
10-07-17,7.78
09-07-17,12.94
08-07-17,12.17
07-07-17,8.47
06-07-17,9.65
05-07-17,8.48
04-07-17,6.20
03-07-17,5.24
02-07-17,6.65
01-07-17,2.86

