Datum Zeit,Collmberg PM2.5
,µg/m³
31-07-17,
30-07-17,
29-07-17,
28-07-17,
27-07-17,
26-07-17,
25-07-17,
24-07-17,
23-07-17,
22-07-17,
21-07-17,
20-07-17,
19-07-17,
18-07-17,6.98
17-07-17,2.93
16-07-17,4.72
15-07-17,5.42
14-07-17,6.11
13-07-17,3.21
12-07-17,3.89
11-07-17,4.79
10-07-17,7.46
09-07-17,8.39
08-07-17,9.21
07-07-17,8.28
06-07-17,9.13
05-07-17,6.55
04-07-17,5.36
03-07-17,4.57
02-07-17,5.43
01-07-17,2.76

