Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-07-17,
30-07-17,
29-07-17,
28-07-17,
27-07-17,
26-07-17,
25-07-17,
24-07-17,
23-07-17,
22-07-17,
21-07-17,
20-07-17,
19-07-17,
18-07-17,9.15
17-07-17,8.58
16-07-17,7.03
15-07-17,7.23
14-07-17,6.85
13-07-17,5.84
12-07-17,5.32
11-07-17,8.82
10-07-17,9.64
09-07-17,13.74
08-07-17,13.38
07-07-17,9.77
06-07-17,9.73
05-07-17,9.10
04-07-17,7.09
03-07-17,6.72
02-07-17,7.96
01-07-17,4.19

