Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-07-17,
30-07-17,
29-07-17,
28-07-17,
27-07-17,
26-07-17,
25-07-17,
24-07-17,
23-07-17,
22-07-17,
21-07-17,
20-07-17,
19-07-17,17
18-07-17,14
17-07-17,9
16-07-17,10
15-07-17,9
14-07-17,10
13-07-17,13
12-07-17,7
11-07-17,14
10-07-17,13
09-07-17,19
08-07-17,15
07-07-17,12
06-07-17,14
05-07-17,15
04-07-17,11
03-07-17,10
02-07-17,13
01-07-17,6

