Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
31-07-17,
30-07-17,
29-07-17,
28-07-17,
27-07-17,
26-07-17,
25-07-17,
24-07-17,
23-07-17,
22-07-17,
21-07-17,
20-07-17,
19-07-17,
18-07-17,9.83
17-07-17,9.02
16-07-17,6.16
15-07-17,7.18
14-07-17,9.40
13-07-17,5.81
12-07-17,6.19
11-07-17,8.42
10-07-17,10.30
09-07-17,15.90
08-07-17,13.96
07-07-17,9.65
06-07-17,13.72
05-07-17,10.77
04-07-17,7.23
03-07-17,5.93
02-07-17,5.25
01-07-17,3.11

