Datum Zeit,Schwartenberg PM10
,µg/m³
31-07-17,
30-07-17,
29-07-17,
28-07-17,
27-07-17,
26-07-17,
25-07-17,
24-07-17,
23-07-17,
22-07-17,
21-07-17,
20-07-17,
19-07-17,
18-07-17,10
17-07-17,9
16-07-17,6
15-07-17,6
14-07-17,10
13-07-17,9
12-07-17,5
11-07-17,7
10-07-17,11
09-07-17,17
08-07-17,15
07-07-17,10
06-07-17,18
05-07-17,13
04-07-17,9
03-07-17,8
02-07-17,7
01-07-17,3

