Datum Zeit,Leipzig-West PM2.5
,µg/m³
31-07-17,
30-07-17,
29-07-17,
28-07-17,
27-07-17,
26-07-17,
25-07-17,
24-07-17,
23-07-17,
22-07-17,
21-07-17,
20-07-17,
19-07-17,
18-07-17,7.64
17-07-17,5.13
16-07-17,6.21
15-07-17,5.20
14-07-17,7.76
13-07-17,5.03
12-07-17,3.87
11-07-17,7.06
10-07-17,8.41
09-07-17,9.54
08-07-17,9.96
07-07-17,8.54
06-07-17,12.68
05-07-17,8.28
04-07-17,5.62
03-07-17,4.66
02-07-17,4.54
01-07-17,3.36

