Datum Zeit,Freiberg PM10
,µg/m³
31-07-17,
30-07-17,
29-07-17,
28-07-17,
27-07-17,
26-07-17,
25-07-17,
24-07-17,
23-07-17,
22-07-17,
21-07-17,
20-07-17,
19-07-17,
18-07-17,
17-07-17,
16-07-17,
15-07-17,
14-07-17,
13-07-17,
12-07-17,
11-07-17,
10-07-17,
09-07-17,
08-07-17,
07-07-17,
06-07-17,
05-07-17,
04-07-17,
03-07-17,
02-07-17,12
01-07-17,5

