Datum Zeit,Dresden-Nord PM10
,µg/m³
31-07-17,
30-07-17,
29-07-17,
28-07-17,
27-07-17,
26-07-17,
25-07-17,
24-07-17,
23-07-17,
22-07-17,
21-07-17,
20-07-17,
19-07-17,
18-07-17,15
17-07-17,13
16-07-17,10
15-07-17,11
14-07-17,12
13-07-17,15
12-07-17,12
11-07-17,16
10-07-17,16
09-07-17,19
08-07-17,19
07-07-17,17
06-07-17,16
05-07-17,17
04-07-17,14
03-07-17,14
02-07-17,14
01-07-17,7

