Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-07-17,
30-07-17,
29-07-17,
28-07-17,
27-07-17,
26-07-17,
25-07-17,
24-07-17,
23-07-17,
22-07-17,
21-07-17,
20-07-17,
19-07-17,
18-07-17,8.73
17-07-17,8.57
16-07-17,7.06
15-07-17,6.84
14-07-17,9.29
13-07-17,6.58
12-07-17,6.46
11-07-17,9.58
10-07-17,10.63
09-07-17,9.96
08-07-17,11.57
07-07-17,10.83
06-07-17,14.05
05-07-17,8.97
04-07-17,7.42
03-07-17,6.63
02-07-17,6.12
01-07-17,5.11

