Datum Zeit,Collmberg O3
,µg/m³
01-07-05 00:00,38
30-06-05 23:00,46
30-06-05 22:00,44
30-06-05 21:00,50
30-06-05 20:00,59
30-06-05 19:00,46
30-06-05 18:00,48
30-06-05 17:00,50
30-06-05 16:00,46
30-06-05 15:00,50
30-06-05 14:00,40
30-06-05 13:00,30
30-06-05 12:00,55
30-06-05 11:00,51
30-06-05 10:00,47
30-06-05 09:00,42
30-06-05 08:00,40
30-06-05 07:00,48
30-06-05 06:00,51
30-06-05 05:00,53
30-06-05 04:00,55
30-06-05 03:00,59
30-06-05 02:00,66
30-06-05 01:00,82
30-06-05 00:00,100
29-06-05 23:00,105
29-06-05 22:00,113
29-06-05 21:00,118
29-06-05 20:00,124
29-06-05 19:00,122
29-06-05 18:00,120
29-06-05 17:00,114
29-06-05 16:00,112
29-06-05 15:00,112
29-06-05 14:00,108
29-06-05 13:00,107
29-06-05 12:00,99
29-06-05 11:00,95
29-06-05 10:00,83
29-06-05 09:00,79
29-06-05 08:00,69
29-06-05 07:00,74
29-06-05 06:00,96
29-06-05 05:00,104
29-06-05 04:00,105
29-06-05 03:00,101
29-06-05 02:00,96
29-06-05 01:00,99
29-06-05 00:00,105
28-06-05 23:00,109
28-06-05 22:00,111
28-06-05 21:00,113
28-06-05 20:00,113
28-06-05 19:00,106
28-06-05 18:00,112
28-06-05 17:00,111
28-06-05 16:00,112
28-06-05 15:00,112
28-06-05 14:00,107
28-06-05 13:00,102
28-06-05 12:00,100
28-06-05 11:00,101
28-06-05 10:00,95
28-06-05 09:00,87
28-06-05 08:00,69
28-06-05 07:00,64
28-06-05 06:00,66
28-06-05 05:00,76
28-06-05 04:00,79
28-06-05 03:00,84
28-06-05 02:00,92
28-06-05 01:00,97
28-06-05 00:00,101
27-06-05 23:00,103
27-06-05 22:00,105
27-06-05 21:00,110
27-06-05 20:00,117
27-06-05 19:00,118
27-06-05 18:00,110
27-06-05 17:00,113
27-06-05 16:00,109
27-06-05 15:00,104
27-06-05 14:00,102
27-06-05 13:00,100
27-06-05 12:00,92
27-06-05 11:00,85
27-06-05 10:00,67
27-06-05 09:00,43
27-06-05 08:00,28
27-06-05 07:00,32
27-06-05 06:00,40
27-06-05 05:00,50
27-06-05 04:00,52
27-06-05 03:00,62
27-06-05 02:00,72
27-06-05 01:00,73
27-06-05 00:00,82
26-06-05 23:00,89
26-06-05 22:00,92
26-06-05 21:00,93
26-06-05 20:00,95
26-06-05 19:00,94
26-06-05 18:00,88
26-06-05 17:00,84
26-06-05 16:00,82
26-06-05 15:00,81
26-06-05 14:00,80
26-06-05 13:00,78
26-06-05 12:00,76
26-06-05 11:00,72
26-06-05 10:00,65
26-06-05 09:00,60
26-06-05 08:00,57
26-06-05 07:00,55
26-06-05 06:00,57
26-06-05 05:00,61
26-06-05 04:00,62
26-06-05 03:00,67
26-06-05 02:00,68
26-06-05 01:00,81
26-06-05 00:00,72
25-06-05 23:00,69
25-06-05 22:00,63
25-06-05 21:00,71
25-06-05 20:00,68
25-06-05 19:00,103
25-06-05 18:00,109
25-06-05 17:00,138
25-06-05 16:00,134
25-06-05 15:00,132
25-06-05 14:00,164
25-06-05 13:00,168
25-06-05 12:00,149
25-06-05 11:00,121
25-06-05 10:00,103
25-06-05 09:00,83
25-06-05 08:00,68
25-06-05 07:00,68
25-06-05 06:00,66
25-06-05 05:00,71
25-06-05 04:00,72
25-06-05 03:00,82
25-06-05 02:00,86
25-06-05 01:00,95
25-06-05 00:00,102
24-06-05 23:00,107
24-06-05 22:00,118
24-06-05 21:00,125
24-06-05 20:00,139
24-06-05 19:00,125
24-06-05 18:00,129
24-06-05 17:00,132
24-06-05 16:00,134
24-06-05 15:00,130
24-06-05 14:00,116
24-06-05 13:00,99
24-06-05 12:00,85
24-06-05 11:00,64
24-06-05 10:00,54
24-06-05 09:00,40
24-06-05 08:00,44
24-06-05 07:00,54
24-06-05 06:00,57
24-06-05 05:00,55
24-06-05 04:00,63
24-06-05 03:00,75
24-06-05 02:00,84
24-06-05 01:00,92
24-06-05 00:00,84
23-06-05 23:00,95
23-06-05 22:00,92
23-06-05 21:00,92
23-06-05 20:00,100
23-06-05 19:00,109
23-06-05 18:00,106
23-06-05 17:00,106
23-06-05 16:00,99
23-06-05 15:00,103
23-06-05 14:00,98
23-06-05 13:00,94
23-06-05 12:00,95
23-06-05 11:00,92
23-06-05 10:00,88
23-06-05 09:00,83
23-06-05 08:00,64
23-06-05 07:00,61
23-06-05 06:00,80
23-06-05 05:00,78
23-06-05 04:00,79
23-06-05 03:00,81
23-06-05 02:00,79
23-06-05 01:00,81
23-06-05 00:00,88
22-06-05 23:00,93
22-06-05 22:00,97
22-06-05 21:00,96
22-06-05 20:00,99
22-06-05 19:00,102
22-06-05 18:00,103
22-06-05 17:00,103
22-06-05 16:00,99
22-06-05 15:00,92
22-06-05 14:00,86
22-06-05 13:00,91
22-06-05 12:00,88
22-06-05 11:00,79
22-06-05 10:00,67
22-06-05 09:00,53
22-06-05 08:00,46
22-06-05 07:00,42
22-06-05 06:00,47
22-06-05 05:00,56
22-06-05 04:00,59
22-06-05 03:00,67
22-06-05 02:00,87
22-06-05 01:00,72
22-06-05 00:00,98
21-06-05 23:00,99
21-06-05 22:00,125
21-06-05 21:00,141
21-06-05 20:00,137
21-06-05 19:00,130
21-06-05 18:00,132
21-06-05 17:00,131
21-06-05 16:00,139
21-06-05 15:00,142
21-06-05 14:00,134
21-06-05 13:00,122
21-06-05 12:00,118
21-06-05 11:00,100
21-06-05 10:00,80
21-06-05 09:00,66
21-06-05 08:00,63
21-06-05 07:00,71
21-06-05 06:00,75
21-06-05 05:00,82
21-06-05 04:00,91
21-06-05 03:00,94
21-06-05 02:00,96
21-06-05 01:00,87
21-06-05 00:00,91
20-06-05 23:00,97
20-06-05 22:00,110
20-06-05 21:00,118
20-06-05 20:00,113
20-06-05 19:00,110
20-06-05 18:00,119
20-06-05 17:00,121
20-06-05 16:00,117
20-06-05 15:00,107
20-06-05 14:00,104
20-06-05 13:00,98
20-06-05 12:00,95
20-06-05 11:00,85
20-06-05 10:00,67
20-06-05 09:00,59
20-06-05 08:00,49
20-06-05 07:00,43
20-06-05 06:00,49
20-06-05 05:00,53
20-06-05 04:00,50
20-06-05 03:00,49
20-06-05 02:00,52
20-06-05 01:00,55
20-06-05 00:00,55
19-06-05 23:00,61
19-06-05 22:00,70
19-06-05 21:00,74
19-06-05 20:00,72
19-06-05 19:00,80
19-06-05 18:00,83
19-06-05 17:00,85
19-06-05 16:00,88
19-06-05 15:00,90
19-06-05 14:00,96
19-06-05 13:00,98
19-06-05 12:00,102
19-06-05 11:00,99
19-06-05 10:00,97
19-06-05 09:00,92
19-06-05 08:00,88
19-06-05 07:00,83
19-06-05 06:00,85
19-06-05 05:00,82
19-06-05 04:00,80
19-06-05 03:00,82
19-06-05 02:00,86
19-06-05 01:00,93
19-06-05 00:00,94
18-06-05 23:00,96
18-06-05 22:00,96
18-06-05 21:00,95
18-06-05 20:00,96
18-06-05 19:00,102
18-06-05 18:00,102
18-06-05 17:00,99
18-06-05 16:00,96
18-06-05 15:00,97
18-06-05 14:00,94
18-06-05 13:00,91
18-06-05 12:00,86
18-06-05 11:00,76
18-06-05 10:00,74
18-06-05 09:00,70
18-06-05 08:00,67
18-06-05 07:00,63
18-06-05 06:00,63
18-06-05 05:00,55
18-06-05 04:00,49
18-06-05 03:00,48
18-06-05 02:00,46
18-06-05 01:00,49
18-06-05 00:00,53
17-06-05 23:00,58
17-06-05 22:00,62
17-06-05 21:00,46
17-06-05 20:00,37
17-06-05 19:00,40
17-06-05 18:00,44
17-06-05 17:00,48
17-06-05 16:00,54
17-06-05 15:00,56
17-06-05 14:00,53
17-06-05 13:00,61
17-06-05 12:00,63
17-06-05 11:00,72
17-06-05 10:00,70
17-06-05 09:00,61
17-06-05 08:00,51
17-06-05 07:00,53
17-06-05 06:00,56
17-06-05 05:00,62
17-06-05 04:00,68
17-06-05 03:00,71
17-06-05 02:00,86
17-06-05 01:00,92
17-06-05 00:00,93
16-06-05 23:00,111
16-06-05 22:00,114
16-06-05 21:00,115
16-06-05 20:00,113
16-06-05 19:00,115
16-06-05 18:00,127
16-06-05 17:00,151
16-06-05 16:00,148
16-06-05 15:00,142
16-06-05 14:00,128
16-06-05 13:00,141
16-06-05 12:00,127
16-06-05 11:00,116
16-06-05 10:00,100
16-06-05 09:00,95
16-06-05 08:00,86
16-06-05 07:00,88
16-06-05 06:00,95
16-06-05 05:00,97
16-06-05 04:00,113
16-06-05 03:00,114
16-06-05 02:00,126
16-06-05 01:00,123
16-06-05 00:00,137
15-06-05 23:00,141
15-06-05 22:00,139
15-06-05 21:00,136
15-06-05 20:00,130
15-06-05 19:00,130
