Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-06-05,19.33
29-06-05,
28-06-05,15.32
27-06-05,
26-06-05,11.00
25-06-05,
24-06-05,14.57
23-06-05,
22-06-05,14.12
21-06-05,
20-06-05,11.61
19-06-05,
18-06-05,10.58
17-06-05,
16-06-05,21.33
15-06-05,
14-06-05,
13-06-05,
12-06-05,8.03
11-06-05,
10-06-05,17.30
09-06-05,
08-06-05,6.70
07-06-05,
06-06-05,12.61
05-06-05,
04-06-05,12.03
03-06-05,
02-06-05,18.25
01-06-05,

