Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-06-05,25.10
29-06-05,
28-06-05,13.65
27-06-05,
26-06-05,9.77
25-06-05,
24-06-05,19.18
23-06-05,
22-06-05,16.62
21-06-05,
20-06-05,
19-06-05,
18-06-05,9.80
17-06-05,
16-06-05,27.32
15-06-05,
14-06-05,21.59
13-06-05,
12-06-05,9.46
11-06-05,
10-06-05,20.41
09-06-05,
08-06-05,12.16
07-06-05,
06-06-05,13.40
05-06-05,
04-06-05,12.07
03-06-05,
02-06-05,18.08
01-06-05,

