Datum Zeit,Zittau-Ost PM10
,µg/m³
30-06-05,24
29-06-05,15
28-06-05,15
27-06-05,16
26-06-05,16
25-06-05,21
24-06-05,17
23-06-05,14
22-06-05,15
21-06-05,13
20-06-05,
19-06-05,
18-06-05,
17-06-05,
16-06-05,20
15-06-05,19
14-06-05,17
13-06-05,17
12-06-05,15
11-06-05,13
10-06-05,15
09-06-05,8
08-06-05,7
07-06-05,8
06-06-05,9
05-06-05,7
04-06-05,16
03-06-05,18
02-06-05,15
01-06-05,10

