Datum Zeit,Goerlitz PM10
,µg/m³
30-06-05,24
29-06-05,21
28-06-05,22
27-06-05,24
26-06-05,16
25-06-05,28
24-06-05,26
23-06-05,17
22-06-05,24
21-06-05,22
20-06-05,16
19-06-05,15
18-06-05,23
17-06-05,33
16-06-05,26
15-06-05,26
14-06-05,24
13-06-05,37
12-06-05,17
11-06-05,21
10-06-05,30
09-06-05,19
08-06-05,18
07-06-05,29
06-06-05,33
05-06-05,10
04-06-05,22
03-06-05,25
02-06-05,27
01-06-05,17

