Datum Zeit,Freiberg PM10
,µg/m³
30-06-05,19
29-06-05,23
28-06-05,19
27-06-05,22
26-06-05,14
25-06-05,21
24-06-05,27
23-06-05,18
22-06-05,17
21-06-05,23
20-06-05,17
19-06-05,13
18-06-05,12
17-06-05,17
16-06-05,26
15-06-05,22
14-06-05,24
13-06-05,21
12-06-05,10
11-06-05,12
10-06-05,17
09-06-05,12
08-06-05,10
07-06-05,10
06-06-05,12
05-06-05,8
04-06-05,12
03-06-05,25
02-06-05,23
01-06-05,15

