Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
30-06-05,23.81
29-06-05,
28-06-05,14.40
27-06-05,
26-06-05,10.83
25-06-05,
24-06-05,13.02
23-06-05,
22-06-05,13.79
21-06-05,
20-06-05,
19-06-05,
18-06-05,
17-06-05,
16-06-05,21.91
15-06-05,
14-06-05,15.89
13-06-05,
12-06-05,7.61
11-06-05,
10-06-05,14.05
09-06-05,
08-06-05,8.39
07-06-05,
06-06-05,10.63
05-06-05,
04-06-05,12.10
03-06-05,
02-06-05,21.54
01-06-05,

