Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
30-06-05,
29-06-05,
28-06-05,15.95
27-06-05,
26-06-05,13.72
25-06-05,
24-06-05,20.72
23-06-05,
22-06-05,17.00
21-06-05,
20-06-05,14.01
19-06-05,
18-06-05,10.55
17-06-05,
16-06-05,26.12
15-06-05,
14-06-05,23.44
13-06-05,
12-06-05,9.49
11-06-05,
10-06-05,19.38
09-06-05,
08-06-05,8.69
07-06-05,
06-06-05,11.30
05-06-05,
04-06-05,10.41
03-06-05,
02-06-05,20.10
01-06-05,

