Datum Zeit,Leipzig-West O3
,µg/m³
01-07-05 00:00,28
30-06-05 23:00,27
30-06-05 22:00,34
30-06-05 21:00,42
30-06-05 20:00,35
30-06-05 19:00,35
30-06-05 18:00,22
30-06-05 17:00,33
30-06-05 16:00,49
30-06-05 15:00,52
30-06-05 14:00,49
30-06-05 13:00,45
30-06-05 12:00,47
30-06-05 11:00,32
30-06-05 10:00,24
30-06-05 09:00,29
30-06-05 08:00,36
30-06-05 07:00,31
30-06-05 06:00,40
30-06-05 05:00,47
30-06-05 04:00,56
30-06-05 03:00,63
30-06-05 02:00,68
30-06-05 01:00,64
30-06-05 00:00,55
29-06-05 23:00,51
29-06-05 22:00,63
29-06-05 21:00,85
29-06-05 20:00,96
29-06-05 19:00,100
29-06-05 18:00,108
29-06-05 17:00,107
29-06-05 16:00,103
29-06-05 15:00,103
29-06-05 14:00,80
29-06-05 13:00,79
29-06-05 12:00,84
29-06-05 11:00,69
29-06-05 10:00,54
29-06-05 09:00,50
29-06-05 08:00,35
29-06-05 07:00,20
29-06-05 06:00,9
29-06-05 05:00,5
29-06-05 04:00,11
29-06-05 03:00,26
29-06-05 02:00,32
29-06-05 01:00,53
29-06-05 00:00,68
28-06-05 23:00,81
28-06-05 22:00,91
28-06-05 21:00,101
28-06-05 20:00,113
28-06-05 19:00,104
28-06-05 18:00,111
28-06-05 17:00,117
28-06-05 16:00,116
28-06-05 15:00,118
28-06-05 14:00,111
28-06-05 13:00,106
28-06-05 12:00,99
28-06-05 11:00,94
28-06-05 10:00,81
28-06-05 09:00,73
28-06-05 08:00,57
28-06-05 07:00,43
28-06-05 06:00,23
28-06-05 05:00,29
28-06-05 04:00,31
28-06-05 03:00,23
28-06-05 02:00,31
28-06-05 01:00,38
28-06-05 00:00,49
27-06-05 23:00,58
27-06-05 22:00,77
27-06-05 21:00,89
27-06-05 20:00,101
27-06-05 19:00,110
27-06-05 18:00,108
27-06-05 17:00,109
27-06-05 16:00,111
27-06-05 15:00,108
27-06-05 14:00,100
27-06-05 13:00,96
27-06-05 12:00,86
27-06-05 11:00,65
27-06-05 10:00,56
27-06-05 09:00,36
27-06-05 08:00,28
27-06-05 07:00,21
27-06-05 06:00,16
27-06-05 05:00,18
27-06-05 04:00,23
27-06-05 03:00,28
27-06-05 02:00,27
27-06-05 01:00,21
27-06-05 00:00,28
26-06-05 23:00,44
26-06-05 22:00,57
26-06-05 21:00,74
26-06-05 20:00,86
26-06-05 19:00,90
26-06-05 18:00,96
26-06-05 17:00,98
26-06-05 16:00,98
26-06-05 15:00,93
26-06-05 14:00,91
26-06-05 13:00,88
26-06-05 12:00,82
26-06-05 11:00,77
26-06-05 10:00,68
26-06-05 09:00,61
26-06-05 08:00,51
26-06-05 07:00,45
26-06-05 06:00,45
26-06-05 05:00,39
26-06-05 04:00,45
26-06-05 03:00,48
26-06-05 02:00,52
26-06-05 01:00,58
26-06-05 00:00,70
25-06-05 23:00,75
25-06-05 22:00,59
25-06-05 21:00,66
25-06-05 20:00,74
25-06-05 19:00,78
25-06-05 18:00,91
25-06-05 17:00,111
25-06-05 16:00,126
25-06-05 15:00,126
25-06-05 14:00,128
25-06-05 13:00,133
25-06-05 12:00,138
25-06-05 11:00,137
25-06-05 10:00,113
25-06-05 09:00,76
25-06-05 08:00,61
25-06-05 07:00,43
25-06-05 06:00,32
25-06-05 05:00,27
25-06-05 04:00,27
25-06-05 03:00,34
25-06-05 02:00,43
25-06-05 01:00,62
25-06-05 00:00,80
24-06-05 23:00,85
24-06-05 22:00,80
24-06-05 21:00,78
24-06-05 20:00,92
24-06-05 19:00,98
24-06-05 18:00,118
24-06-05 17:00,134
24-06-05 16:00,136
24-06-05 15:00,127
24-06-05 14:00,113
24-06-05 13:00,122
24-06-05 12:00,105
24-06-05 11:00,78
24-06-05 10:00,64
24-06-05 09:00,64
24-06-05 08:00,52
24-06-05 07:00,30
24-06-05 06:00,32
24-06-05 05:00,38
24-06-05 04:00,50
24-06-05 03:00,62
24-06-05 02:00,67
24-06-05 01:00,69
24-06-05 00:00,68
23-06-05 23:00,75
23-06-05 22:00,78
23-06-05 21:00,92
23-06-05 20:00,107
23-06-05 19:00,120
23-06-05 18:00,123
23-06-05 17:00,115
23-06-05 16:00,111
23-06-05 15:00,110
23-06-05 14:00,100
23-06-05 13:00,93
23-06-05 12:00,86
23-06-05 11:00,85
23-06-05 10:00,80
23-06-05 09:00,61
23-06-05 08:00,34
23-06-05 07:00,25
23-06-05 06:00,10
23-06-05 05:00,21
23-06-05 04:00,31
23-06-05 03:00,41
23-06-05 02:00,44
23-06-05 01:00,48
23-06-05 00:00,47
22-06-05 23:00,62
22-06-05 22:00,68
22-06-05 21:00,83
22-06-05 20:00,99
22-06-05 19:00,102
22-06-05 18:00,103
22-06-05 17:00,99
22-06-05 16:00,98
22-06-05 15:00,93
22-06-05 14:00,90
22-06-05 13:00,85
22-06-05 12:00,87
22-06-05 11:00,87
22-06-05 10:00,70
22-06-05 09:00,54
22-06-05 08:00,42
22-06-05 07:00,36
22-06-05 06:00,37
22-06-05 05:00,36
22-06-05 04:00,43
22-06-05 03:00,43
22-06-05 02:00,46
22-06-05 01:00,60
22-06-05 00:00,67
21-06-05 23:00,63
21-06-05 22:00,102
21-06-05 21:00,78
21-06-05 20:00,82
21-06-05 19:00,104
21-06-05 18:00,127
21-06-05 17:00,138
21-06-05 16:00,129
21-06-05 15:00,148
21-06-05 14:00,140
21-06-05 13:00,129
21-06-05 12:00,122
21-06-05 11:00,109
21-06-05 10:00,76
21-06-05 09:00,62
21-06-05 08:00,51
21-06-05 07:00,36
21-06-05 06:00,32
21-06-05 05:00,38
21-06-05 04:00,49
21-06-05 03:00,56
21-06-05 02:00,52
21-06-05 01:00,57
21-06-05 00:00,61
20-06-05 23:00,75
20-06-05 22:00,85
20-06-05 21:00,99
20-06-05 20:00,112
20-06-05 19:00,116
20-06-05 18:00,115
20-06-05 17:00,110
20-06-05 16:00,108
20-06-05 15:00,108
20-06-05 14:00,99
20-06-05 13:00,91
20-06-05 12:00,82
20-06-05 11:00,68
20-06-05 10:00,53
20-06-05 09:00,46
20-06-05 08:00,40
20-06-05 07:00,30
20-06-05 06:00,30
20-06-05 05:00,33
20-06-05 04:00,39
20-06-05 03:00,39
20-06-05 02:00,40
20-06-05 01:00,43
20-06-05 00:00,42
19-06-05 23:00,52
19-06-05 22:00,67
19-06-05 21:00,82
19-06-05 20:00,91
19-06-05 19:00,97
19-06-05 18:00,101
19-06-05 17:00,102
19-06-05 16:00,102
19-06-05 15:00,103
19-06-05 14:00,101
19-06-05 13:00,106
19-06-05 12:00,106
19-06-05 11:00,102
19-06-05 10:00,93
19-06-05 09:00,84
19-06-05 08:00,67
19-06-05 07:00,53
19-06-05 06:00,44
19-06-05 05:00,42
19-06-05 04:00,44
19-06-05 03:00,46
19-06-05 02:00,52
19-06-05 01:00,53
19-06-05 00:00,57
18-06-05 23:00,70
18-06-05 22:00,79
18-06-05 21:00,90
18-06-05 20:00,99
18-06-05 19:00,103
18-06-05 18:00,103
18-06-05 17:00,101
18-06-05 16:00,100
18-06-05 15:00,97
18-06-05 14:00,94
18-06-05 13:00,91
18-06-05 12:00,85
18-06-05 11:00,80
18-06-05 10:00,75
18-06-05 09:00,72
18-06-05 08:00,70
18-06-05 07:00,66
18-06-05 06:00,60
18-06-05 05:00,45
18-06-05 04:00,50
18-06-05 03:00,49
18-06-05 02:00,48
18-06-05 01:00,43
18-06-05 00:00,46
17-06-05 23:00,43
17-06-05 22:00,39
17-06-05 21:00,45
17-06-05 20:00,48
17-06-05 19:00,49
17-06-05 18:00,41
17-06-05 17:00,35
17-06-05 16:00,39
17-06-05 15:00,44
17-06-05 14:00,54
17-06-05 13:00,50
17-06-05 12:00,52
17-06-05 11:00,55
17-06-05 10:00,57
17-06-05 09:00,61
17-06-05 08:00,47
17-06-05 07:00,31
17-06-05 06:00,37
17-06-05 05:00,43
17-06-05 04:00,41
17-06-05 03:00,41
17-06-05 02:00,35
17-06-05 01:00,49
17-06-05 00:00,58
16-06-05 23:00,69
16-06-05 22:00,89
16-06-05 21:00,99
16-06-05 20:00,101
16-06-05 19:00,110
16-06-05 18:00,110
16-06-05 17:00,109
16-06-05 16:00,120
16-06-05 15:00,129
16-06-05 14:00,136
16-06-05 13:00,132
16-06-05 12:00,121
16-06-05 11:00,98
16-06-05 10:00,85
16-06-05 09:00,65
16-06-05 08:00,38
16-06-05 07:00,30
16-06-05 06:00,23
16-06-05 05:00,23
16-06-05 04:00,30
16-06-05 03:00,23
16-06-05 02:00,31
16-06-05 01:00,53
16-06-05 00:00,48
15-06-05 23:00,47
15-06-05 22:00,54
15-06-05 21:00,103
15-06-05 20:00,124
15-06-05 19:00,133
15-06-05 18:00,125
15-06-05 17:00,126
15-06-05 16:00,129
15-06-05 15:00,126
15-06-05 14:00,124
15-06-05 13:00,112
15-06-05 12:00,98
15-06-05 11:00,85
15-06-05 10:00,62
15-06-05 09:00,47
15-06-05 08:00,36
15-06-05 07:00,30
15-06-05 06:00,24
15-06-05 05:00,35
15-06-05 04:00,37
15-06-05 03:00,40
15-06-05 02:00,31
15-06-05 01:00,18
15-06-05 00:00,24
14-06-05 23:00,15
14-06-05 22:00,26
14-06-05 21:00,38
14-06-05 20:00,37
14-06-05 19:00,38
14-06-05 18:00,63
14-06-05 17:00,75
14-06-05 16:00,100
14-06-05 15:00,104
14-06-05 14:00,100
14-06-05 13:00,96
14-06-05 12:00,71
14-06-05 11:00,69
14-06-05 10:00,59
14-06-05 09:00,49
14-06-05 08:00,40
14-06-05 07:00,31
14-06-05 06:00,32
14-06-05 05:00,52
14-06-05 04:00,56
14-06-05 03:00,59
14-06-05 02:00,65
14-06-05 01:00,70
14-06-05 00:00,64
13-06-05 23:00,59
13-06-05 22:00,64
13-06-05 21:00,77
