Datum Zeit,Dresden-Nord NO2
,µg/m³
01-07-05 00:00,27
30-06-05 23:00,30
30-06-05 22:00,36
30-06-05 21:00,38
30-06-05 20:00,39
30-06-05 19:00,49
30-06-05 18:00,55
30-06-05 17:00,82
30-06-05 16:00,74
30-06-05 15:00,83
30-06-05 14:00,92
30-06-05 13:00,57
30-06-05 12:00,53
30-06-05 11:00,59
30-06-05 10:00,72
30-06-05 09:00,70
30-06-05 08:00,48
30-06-05 07:00,51
30-06-05 06:00,30
30-06-05 05:00,23
30-06-05 04:00,26
30-06-05 03:00,20
30-06-05 02:00,26
30-06-05 01:00,39
30-06-05 00:00,54
29-06-05 23:00,60
29-06-05 22:00,87
29-06-05 21:00,78
29-06-05 20:00,73
29-06-05 19:00,69
29-06-05 18:00,59
29-06-05 17:00,70
29-06-05 16:00,70
29-06-05 15:00,66
29-06-05 14:00,61
29-06-05 13:00,60
29-06-05 12:00,65
29-06-05 11:00,63
29-06-05 10:00,66
29-06-05 09:00,57
29-06-05 08:00,47
29-06-05 07:00,43
29-06-05 06:00,39
29-06-05 05:00,34
29-06-05 04:00,27
29-06-05 03:00,28
29-06-05 02:00,33
29-06-05 01:00,43
29-06-05 00:00,58
28-06-05 23:00,67
28-06-05 22:00,84
28-06-05 21:00,67
28-06-05 20:00,63
28-06-05 19:00,53
28-06-05 18:00,55
28-06-05 17:00,51
28-06-05 16:00,59
28-06-05 15:00,62
28-06-05 14:00,57
28-06-05 13:00,56
28-06-05 12:00,47
28-06-05 11:00,51
28-06-05 10:00,50
28-06-05 09:00,55
28-06-05 08:00,59
28-06-05 07:00,64
28-06-05 06:00,47
28-06-05 05:00,36
28-06-05 04:00,27
28-06-05 03:00,24
28-06-05 02:00,28
28-06-05 01:00,32
28-06-05 00:00,38
27-06-05 23:00,70
27-06-05 22:00,81
27-06-05 21:00,83
27-06-05 20:00,63
27-06-05 19:00,50
27-06-05 18:00,55
27-06-05 17:00,47
27-06-05 16:00,57
27-06-05 15:00,60
27-06-05 14:00,
27-06-05 13:00,
27-06-05 12:00,
27-06-05 11:00,
