Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-06-05,40
29-06-05,36
28-06-05,24
27-06-05,
26-06-05,
25-06-05,
24-06-05,38
23-06-05,27
22-06-05,26
21-06-05,37
20-06-05,30
19-06-05,19
18-06-05,20
17-06-05,26
16-06-05,39
15-06-05,39
14-06-05,37
13-06-05,30
12-06-05,18
11-06-05,17
10-06-05,31
09-06-05,25
08-06-05,25
07-06-05,20
06-06-05,22
05-06-05,11
04-06-05,21
03-06-05,32
02-06-05,38
01-06-05,24

