Datum Zeit,Glauchau O3
,µg/m³
01-07-05 00:00,22
30-06-05 23:00,22
30-06-05 22:00,29
30-06-05 21:00,34
30-06-05 20:00,41
30-06-05 19:00,47
30-06-05 18:00,55
30-06-05 17:00,57
30-06-05 16:00,75
30-06-05 15:00,51
30-06-05 14:00,35
30-06-05 13:00,34
30-06-05 12:00,33
30-06-05 11:00,27
30-06-05 10:00,27
30-06-05 09:00,33
30-06-05 08:00,24
30-06-05 07:00,19
30-06-05 06:00,54
30-06-05 05:00,46
30-06-05 04:00,39
30-06-05 03:00,24
30-06-05 02:00,27
30-06-05 01:00,29
30-06-05 00:00,30
29-06-05 23:00,35
29-06-05 22:00,37
29-06-05 21:00,61
29-06-05 20:00,81
29-06-05 19:00,92
29-06-05 18:00,92
29-06-05 17:00,85
29-06-05 16:00,98
29-06-05 15:00,91
29-06-05 14:00,96
29-06-05 13:00,86
29-06-05 12:00,81
29-06-05 11:00,69
29-06-05 10:00,53
29-06-05 09:00,48
29-06-05 08:00,41
29-06-05 07:00,34
29-06-05 06:00,13
29-06-05 05:00,16
29-06-05 04:00,26
29-06-05 03:00,11
29-06-05 02:00,21
29-06-05 01:00,27
29-06-05 00:00,15
28-06-05 23:00,38
28-06-05 22:00,76
28-06-05 21:00,96
28-06-05 20:00,117
28-06-05 19:00,135
28-06-05 18:00,125
28-06-05 17:00,123
28-06-05 16:00,115
28-06-05 15:00,113
28-06-05 14:00,111
28-06-05 13:00,105
28-06-05 12:00,101
28-06-05 11:00,89
28-06-05 10:00,80
28-06-05 09:00,68
28-06-05 08:00,48
28-06-05 07:00,20
28-06-05 06:00,5
28-06-05 05:00,4
28-06-05 04:00,4
28-06-05 03:00,8
28-06-05 02:00,1
28-06-05 01:00,2
28-06-05 00:00,12
27-06-05 23:00,15
27-06-05 22:00,37
27-06-05 21:00,66
27-06-05 20:00,82
27-06-05 19:00,92
27-06-05 18:00,97
27-06-05 17:00,101
27-06-05 16:00,105
27-06-05 15:00,101
27-06-05 14:00,98
27-06-05 13:00,92
27-06-05 12:00,83
27-06-05 11:00,73
27-06-05 10:00,58
27-06-05 09:00,39
27-06-05 08:00,23
27-06-05 07:00,11
27-06-05 06:00,7
27-06-05 05:00,4
27-06-05 04:00,4
27-06-05 03:00,3
27-06-05 02:00,15
27-06-05 01:00,9
27-06-05 00:00,9
26-06-05 23:00,3
26-06-05 22:00,33
26-06-05 21:00,70
26-06-05 20:00,91
26-06-05 19:00,100
26-06-05 18:00,100
26-06-05 17:00,102
26-06-05 16:00,94
26-06-05 15:00,90
26-06-05 14:00,86
26-06-05 13:00,78
26-06-05 12:00,77
26-06-05 11:00,73
26-06-05 10:00,75
26-06-05 09:00,70
26-06-05 08:00,65
26-06-05 07:00,61
26-06-05 06:00,63
26-06-05 05:00,69
26-06-05 04:00,62
26-06-05 03:00,68
26-06-05 02:00,83
26-06-05 01:00,79
26-06-05 00:00,67
25-06-05 23:00,73
25-06-05 22:00,81
25-06-05 21:00,85
25-06-05 20:00,77
25-06-05 19:00,89
25-06-05 18:00,97
25-06-05 17:00,93
25-06-05 16:00,114
25-06-05 15:00,105
25-06-05 14:00,115
25-06-05 13:00,128
25-06-05 12:00,142
25-06-05 11:00,132
25-06-05 10:00,115
25-06-05 09:00,85
25-06-05 08:00,62
25-06-05 07:00,33
25-06-05 06:00,23
25-06-05 05:00,13
25-06-05 04:00,23
25-06-05 03:00,28
25-06-05 02:00,34
25-06-05 01:00,36
25-06-05 00:00,38
24-06-05 23:00,49
24-06-05 22:00,72
24-06-05 21:00,80
24-06-05 20:00,81
24-06-05 19:00,93
24-06-05 18:00,132
24-06-05 17:00,138
24-06-05 16:00,139
24-06-05 15:00,130
24-06-05 14:00,119
24-06-05 13:00,125
24-06-05 12:00,120
24-06-05 11:00,106
24-06-05 10:00,93
24-06-05 09:00,80
24-06-05 08:00,68
24-06-05 07:00,18
24-06-05 06:00,13
24-06-05 05:00,24
24-06-05 04:00,30
24-06-05 03:00,32
24-06-05 02:00,51
24-06-05 01:00,52
24-06-05 00:00,57
23-06-05 23:00,76
23-06-05 22:00,59
23-06-05 21:00,76
23-06-05 20:00,96
23-06-05 19:00,94
23-06-05 18:00,104
23-06-05 17:00,108
23-06-05 16:00,105
23-06-05 15:00,98
23-06-05 14:00,101
23-06-05 13:00,96
23-06-05 12:00,
23-06-05 11:00,
23-06-05 10:00,
23-06-05 09:00,65
23-06-05 08:00,45
23-06-05 07:00,24
23-06-05 06:00,16
23-06-05 05:00,11
23-06-05 04:00,7
23-06-05 03:00,4
23-06-05 02:00,9
23-06-05 01:00,25
23-06-05 00:00,24
22-06-05 23:00,21
22-06-05 22:00,34
22-06-05 21:00,63
22-06-05 20:00,89
22-06-05 19:00,97
22-06-05 18:00,100
22-06-05 17:00,101
22-06-05 16:00,98
22-06-05 15:00,100
22-06-05 14:00,100
22-06-05 13:00,102
22-06-05 12:00,93
22-06-05 11:00,88
22-06-05 10:00,76
22-06-05 09:00,62
22-06-05 08:00,46
22-06-05 07:00,39
22-06-05 06:00,40
22-06-05 05:00,62
22-06-05 04:00,72
22-06-05 03:00,67
22-06-05 02:00,85
22-06-05 01:00,84
22-06-05 00:00,99
21-06-05 23:00,106
21-06-05 22:00,47
21-06-05 21:00,29
21-06-05 20:00,82
21-06-05 19:00,114
21-06-05 18:00,135
21-06-05 17:00,146
21-06-05 16:00,144
21-06-05 15:00,148
21-06-05 14:00,135
21-06-05 13:00,141
21-06-05 12:00,133
21-06-05 11:00,116
21-06-05 10:00,109
21-06-05 09:00,61
21-06-05 08:00,36
21-06-05 07:00,22
21-06-05 06:00,16
21-06-05 05:00,20
21-06-05 04:00,17
21-06-05 03:00,17
21-06-05 02:00,5
21-06-05 01:00,7
