Datum Zeit,Carlsfeld O3
,µg/m³
01-07-05 00:00,85
30-06-05 23:00,83
30-06-05 22:00,68
30-06-05 21:00,82
30-06-05 20:00,96
30-06-05 19:00,101
30-06-05 18:00,103
30-06-05 17:00,110
30-06-05 16:00,107
30-06-05 15:00,100
30-06-05 14:00,95
30-06-05 13:00,100
30-06-05 12:00,101
30-06-05 11:00,94
30-06-05 10:00,97
30-06-05 09:00,80
30-06-05 08:00,87
30-06-05 07:00,107
30-06-05 06:00,106
30-06-05 05:00,101
30-06-05 04:00,94
30-06-05 03:00,93
30-06-05 02:00,70
30-06-05 01:00,61
30-06-05 00:00,63
29-06-05 23:00,82
29-06-05 22:00,82
29-06-05 21:00,91
29-06-05 20:00,96
29-06-05 19:00,111
29-06-05 18:00,121
29-06-05 17:00,119
29-06-05 16:00,124
29-06-05 15:00,123
29-06-05 14:00,128
29-06-05 13:00,121
29-06-05 12:00,113
29-06-05 11:00,116
29-06-05 10:00,116
29-06-05 09:00,118
29-06-05 08:00,118
29-06-05 07:00,115
29-06-05 06:00,114
29-06-05 05:00,113
29-06-05 04:00,106
29-06-05 03:00,80
29-06-05 02:00,81
29-06-05 01:00,90
29-06-05 00:00,105
28-06-05 23:00,99
28-06-05 22:00,107
28-06-05 21:00,113
28-06-05 20:00,126
28-06-05 19:00,136
28-06-05 18:00,145
28-06-05 17:00,145
28-06-05 16:00,138
28-06-05 15:00,136
28-06-05 14:00,132
28-06-05 13:00,124
28-06-05 12:00,112
28-06-05 11:00,114
28-06-05 10:00,108
28-06-05 09:00,105
28-06-05 08:00,87
28-06-05 07:00,86
28-06-05 06:00,63
28-06-05 05:00,55
28-06-05 04:00,44
28-06-05 03:00,42
28-06-05 02:00,53
28-06-05 01:00,55
28-06-05 00:00,51
27-06-05 23:00,49
27-06-05 22:00,72
27-06-05 21:00,83
27-06-05 20:00,116
27-06-05 19:00,120
27-06-05 18:00,111
27-06-05 17:00,112
27-06-05 16:00,112
27-06-05 15:00,112
27-06-05 14:00,111
27-06-05 13:00,101
27-06-05 12:00,96
27-06-05 11:00,95
27-06-05 10:00,91
27-06-05 09:00,90
27-06-05 08:00,87
27-06-05 07:00,79
27-06-05 06:00,36
27-06-05 05:00,26
27-06-05 04:00,33
27-06-05 03:00,36
27-06-05 02:00,38
27-06-05 01:00,30
27-06-05 00:00,30
26-06-05 23:00,46
26-06-05 22:00,46
26-06-05 21:00,73
26-06-05 20:00,76
26-06-05 19:00,85
26-06-05 18:00,90
26-06-05 17:00,86
26-06-05 16:00,85
26-06-05 15:00,88
26-06-05 14:00,86
26-06-05 13:00,85
26-06-05 12:00,88
26-06-05 11:00,93
26-06-05 10:00,84
26-06-05 09:00,77
26-06-05 08:00,66
26-06-05 07:00,62
26-06-05 06:00,77
26-06-05 05:00,82
26-06-05 04:00,90
26-06-05 03:00,119
26-06-05 02:00,124
26-06-05 01:00,119
26-06-05 00:00,127
25-06-05 23:00,109
25-06-05 22:00,84
25-06-05 21:00,96
25-06-05 20:00,95
25-06-05 19:00,112
25-06-05 18:00,119
25-06-05 17:00,125
25-06-05 16:00,131
25-06-05 15:00,126
25-06-05 14:00,128
25-06-05 13:00,127
25-06-05 12:00,145
25-06-05 11:00,139
25-06-05 10:00,134
25-06-05 09:00,122
25-06-05 08:00,107
25-06-05 07:00,94
25-06-05 06:00,89
25-06-05 05:00,87
25-06-05 04:00,87
25-06-05 03:00,92
25-06-05 02:00,102
25-06-05 01:00,104
25-06-05 00:00,104
24-06-05 23:00,109
24-06-05 22:00,115
24-06-05 21:00,118
24-06-05 20:00,112
24-06-05 19:00,114
24-06-05 18:00,121
24-06-05 17:00,119
24-06-05 16:00,119
24-06-05 15:00,116
24-06-05 14:00,117
24-06-05 13:00,117
24-06-05 12:00,116
24-06-05 11:00,113
24-06-05 10:00,115
24-06-05 09:00,113
24-06-05 08:00,112
24-06-05 07:00,110
24-06-05 06:00,111
24-06-05 05:00,114
24-06-05 04:00,104
24-06-05 03:00,99
24-06-05 02:00,97
24-06-05 01:00,100
24-06-05 00:00,108
23-06-05 23:00,112
23-06-05 22:00,109
23-06-05 21:00,93
23-06-05 20:00,102
23-06-05 19:00,101
23-06-05 18:00,106
23-06-05 17:00,121
23-06-05 16:00,118
23-06-05 15:00,114
23-06-05 14:00,108
23-06-05 13:00,107
23-06-05 12:00,101
23-06-05 11:00,104
23-06-05 10:00,105
23-06-05 09:00,106
23-06-05 08:00,109
23-06-05 07:00,98
23-06-05 06:00,85
23-06-05 05:00,79
23-06-05 04:00,79
23-06-05 03:00,86
23-06-05 02:00,80
23-06-05 01:00,81
23-06-05 00:00,82
22-06-05 23:00,78
22-06-05 22:00,79
22-06-05 21:00,96
22-06-05 20:00,104
22-06-05 19:00,106
22-06-05 18:00,110
22-06-05 17:00,118
22-06-05 16:00,124
22-06-05 15:00,122
22-06-05 14:00,119
22-06-05 13:00,112
22-06-05 12:00,101
22-06-05 11:00,88
22-06-05 10:00,83
22-06-05 09:00,75
22-06-05 08:00,82
22-06-05 07:00,91
22-06-05 06:00,96
22-06-05 05:00,78
22-06-05 04:00,83
22-06-05 03:00,87
22-06-05 02:00,91
22-06-05 01:00,104
22-06-05 00:00,102
21-06-05 23:00,105
21-06-05 22:00,112
21-06-05 21:00,126
21-06-05 20:00,123
21-06-05 19:00,109
21-06-05 18:00,116
21-06-05 17:00,115
21-06-05 16:00,110
21-06-05 15:00,112
21-06-05 14:00,119
21-06-05 13:00,119
21-06-05 12:00,126
21-06-05 11:00,125
21-06-05 10:00,126
21-06-05 09:00,117
21-06-05 08:00,111
21-06-05 07:00,104
21-06-05 06:00,104
21-06-05 05:00,103
21-06-05 04:00,94
21-06-05 03:00,85
21-06-05 02:00,90
21-06-05 01:00,86
21-06-05 00:00,92
20-06-05 23:00,92
20-06-05 22:00,91
20-06-05 21:00,90
20-06-05 20:00,111
20-06-05 19:00,122
20-06-05 18:00,127
20-06-05 17:00,124
20-06-05 16:00,120
20-06-05 15:00,115
20-06-05 14:00,110
20-06-05 13:00,103
20-06-05 12:00,95
20-06-05 11:00,87
20-06-05 10:00,72
20-06-05 09:00,67
20-06-05 08:00,72
20-06-05 07:00,64
20-06-05 06:00,47
20-06-05 05:00,43
20-06-05 04:00,53
20-06-05 03:00,66
20-06-05 02:00,43
20-06-05 01:00,56
20-06-05 00:00,46
19-06-05 23:00,60
19-06-05 22:00,64
19-06-05 21:00,74
19-06-05 20:00,88
19-06-05 19:00,89
19-06-05 18:00,82
19-06-05 17:00,82
19-06-05 16:00,86
19-06-05 15:00,88
19-06-05 14:00,100
19-06-05 13:00,105
19-06-05 12:00,112
19-06-05 11:00,113
19-06-05 10:00,104
19-06-05 09:00,101
19-06-05 08:00,102
19-06-05 07:00,95
19-06-05 06:00,71
19-06-05 05:00,73
19-06-05 04:00,73
19-06-05 03:00,71
19-06-05 02:00,73
19-06-05 01:00,75
19-06-05 00:00,95
18-06-05 23:00,102
18-06-05 22:00,97
