Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-01-07,15
30-01-07,14
29-01-07,7
28-01-07,10
27-01-07,14
26-01-07,13
25-01-07,7
24-01-07,23
23-01-07,9
22-01-07,9
21-01-07,7
20-01-07,6
19-01-07,8
18-01-07,8
17-01-07,19
16-01-07,18
15-01-07,15
14-01-07,7
13-01-07,6
12-01-07,18
11-01-07,6
10-01-07,8
09-01-07,5
08-01-07,10
07-01-07,6
06-01-07,6
05-01-07,8
04-01-07,8
03-01-07,10
02-01-07,9
01-01-07,13

