Datum Zeit,Fichtelberg O3
,µg/m³
01-02-07 00:00,44
31-01-07 23:00,48
31-01-07 22:00,50
31-01-07 21:00,52
31-01-07 20:00,53
31-01-07 19:00,55
31-01-07 18:00,54
31-01-07 17:00,55
31-01-07 16:00,56
31-01-07 15:00,55
31-01-07 14:00,56
31-01-07 13:00,59
31-01-07 12:00,59
31-01-07 11:00,57
31-01-07 10:00,57
31-01-07 09:00,60
31-01-07 08:00,65
31-01-07 07:00,64
31-01-07 06:00,65
31-01-07 05:00,63
31-01-07 04:00,60
31-01-07 03:00,60
31-01-07 02:00,62
31-01-07 01:00,63
31-01-07 00:00,63
30-01-07 23:00,64
30-01-07 22:00,66
30-01-07 21:00,67
30-01-07 20:00,70
30-01-07 19:00,70
30-01-07 18:00,71
30-01-07 17:00,69
30-01-07 16:00,71
30-01-07 15:00,71
30-01-07 14:00,73
30-01-07 13:00,73
30-01-07 12:00,65
30-01-07 11:00,63
30-01-07 10:00,64
30-01-07 09:00,65
30-01-07 08:00,65
30-01-07 07:00,67
30-01-07 06:00,66
30-01-07 05:00,69
30-01-07 04:00,68
30-01-07 03:00,66
30-01-07 02:00,65
30-01-07 01:00,63
30-01-07 00:00,65
29-01-07 23:00,65
29-01-07 22:00,65
29-01-07 21:00,67
29-01-07 20:00,66
29-01-07 19:00,68
29-01-07 18:00,69
29-01-07 17:00,69
29-01-07 16:00,71
29-01-07 15:00,71
29-01-07 14:00,71
29-01-07 13:00,71
29-01-07 12:00,70
29-01-07 11:00,72
29-01-07 10:00,74
29-01-07 09:00,74
29-01-07 08:00,74
29-01-07 07:00,74
29-01-07 06:00,71
29-01-07 05:00,66
29-01-07 04:00,61
29-01-07 03:00,61
29-01-07 02:00,60
29-01-07 01:00,59
29-01-07 00:00,55
28-01-07 23:00,56
28-01-07 22:00,54
28-01-07 21:00,55
28-01-07 20:00,55
28-01-07 19:00,54
28-01-07 18:00,51
28-01-07 17:00,48
28-01-07 16:00,46
28-01-07 15:00,46
28-01-07 14:00,45
28-01-07 13:00,49
28-01-07 12:00,52
28-01-07 11:00,54
28-01-07 10:00,58
28-01-07 09:00,62
28-01-07 08:00,67
28-01-07 07:00,70
28-01-07 06:00,77
28-01-07 05:00,74
28-01-07 04:00,78
28-01-07 03:00,75
28-01-07 02:00,76
28-01-07 01:00,73
28-01-07 00:00,75
27-01-07 23:00,74
27-01-07 22:00,75
27-01-07 21:00,72
27-01-07 20:00,70
27-01-07 19:00,71
27-01-07 18:00,74
