Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-01-07,18.74
30-01-07,
29-01-07,5.39
28-01-07,
27-01-07,8.30
26-01-07,
25-01-07,11.14
24-01-07,
23-01-07,12.21
22-01-07,
21-01-07,4.73
20-01-07,
19-01-07,6.96
18-01-07,
17-01-07,25.54
16-01-07,
15-01-07,14.83
14-01-07,
13-01-07,6.24
12-01-07,
11-01-07,10.47
10-01-07,
09-01-07,8.70
08-01-07,
07-01-07,5.91
06-01-07,
05-01-07,8.79
04-01-07,
03-01-07,10.48
02-01-07,
01-01-07,18.88

