Datum Zeit,Schwartenberg NO2
,µg/m³
01-02-07 00:00,14
31-01-07 23:00,14
31-01-07 22:00,14
31-01-07 21:00,14
31-01-07 20:00,14
31-01-07 19:00,14
31-01-07 18:00,14
31-01-07 17:00,14
31-01-07 16:00,11
31-01-07 15:00,9
31-01-07 14:00,8
31-01-07 13:00,9
31-01-07 12:00,9
31-01-07 11:00,8
31-01-07 10:00,7
31-01-07 09:00,6
31-01-07 08:00,6
31-01-07 07:00,6
31-01-07 06:00,7
31-01-07 05:00,8
31-01-07 04:00,8
31-01-07 03:00,7
31-01-07 02:00,7
31-01-07 01:00,8
31-01-07 00:00,9
30-01-07 23:00,10
30-01-07 22:00,11
30-01-07 21:00,10
30-01-07 20:00,11
30-01-07 19:00,10
30-01-07 18:00,9
30-01-07 17:00,8
30-01-07 16:00,9
30-01-07 15:00,8
30-01-07 14:00,8
30-01-07 13:00,7
30-01-07 12:00,7
30-01-07 11:00,9
30-01-07 10:00,8
30-01-07 09:00,6
30-01-07 08:00,6
30-01-07 07:00,6
30-01-07 06:00,5
30-01-07 05:00,6
30-01-07 04:00,6
30-01-07 03:00,8
30-01-07 02:00,7
30-01-07 01:00,7
30-01-07 00:00,9
29-01-07 23:00,10
29-01-07 22:00,8
29-01-07 21:00,9
29-01-07 20:00,9
29-01-07 19:00,9
29-01-07 18:00,9
29-01-07 17:00,6
29-01-07 16:00,6
29-01-07 15:00,8
29-01-07 14:00,8
29-01-07 13:00,8
29-01-07 12:00,8
29-01-07 11:00,4
29-01-07 10:00,6
29-01-07 09:00,6
29-01-07 08:00,5
29-01-07 07:00,4
29-01-07 06:00,3
29-01-07 05:00,3
29-01-07 04:00,4
29-01-07 03:00,6
29-01-07 02:00,6
29-01-07 01:00,7
29-01-07 00:00,7
28-01-07 23:00,7
28-01-07 22:00,7
28-01-07 21:00,7
28-01-07 20:00,7
28-01-07 19:00,8
28-01-07 18:00,9
28-01-07 17:00,10
28-01-07 16:00,10
28-01-07 15:00,9
28-01-07 14:00,9
28-01-07 13:00,7
28-01-07 12:00,7
28-01-07 11:00,6
28-01-07 10:00,6
28-01-07 09:00,5
28-01-07 08:00,4
28-01-07 07:00,4
28-01-07 06:00,4
28-01-07 05:00,4
28-01-07 04:00,4
28-01-07 03:00,4
28-01-07 02:00,4
28-01-07 01:00,4
28-01-07 00:00,5
27-01-07 23:00,6
27-01-07 22:00,7
27-01-07 21:00,6
27-01-07 20:00,7
27-01-07 19:00,8
27-01-07 18:00,8
27-01-07 17:00,5
27-01-07 16:00,5
27-01-07 15:00,5
27-01-07 14:00,3
27-01-07 13:00,4
27-01-07 12:00,5
27-01-07 11:00,4
27-01-07 10:00,5
27-01-07 09:00,5
27-01-07 08:00,6
27-01-07 07:00,12
27-01-07 06:00,18
27-01-07 05:00,21
27-01-07 04:00,20
27-01-07 03:00,20
27-01-07 02:00,19
27-01-07 01:00,20
27-01-07 00:00,17
26-01-07 23:00,11
26-01-07 22:00,7
26-01-07 21:00,6
26-01-07 20:00,6
26-01-07 19:00,5
26-01-07 18:00,5
26-01-07 17:00,4
26-01-07 16:00,3
26-01-07 15:00,4
26-01-07 14:00,4
26-01-07 13:00,4
26-01-07 12:00,5
26-01-07 11:00,6
26-01-07 10:00,7
26-01-07 09:00,8
26-01-07 08:00,6
26-01-07 07:00,4
26-01-07 06:00,2
26-01-07 05:00,4
26-01-07 04:00,4
26-01-07 03:00,5
26-01-07 02:00,5
26-01-07 01:00,5
26-01-07 00:00,6
25-01-07 23:00,7
25-01-07 22:00,10
25-01-07 21:00,9
25-01-07 20:00,9
25-01-07 19:00,10
25-01-07 18:00,9
25-01-07 17:00,14
25-01-07 16:00,12
25-01-07 15:00,8
25-01-07 14:00,7
25-01-07 13:00,5
25-01-07 12:00,5
25-01-07 11:00,6
25-01-07 10:00,6
25-01-07 09:00,7
25-01-07 08:00,9
25-01-07 07:00,8
25-01-07 06:00,6
25-01-07 05:00,7
25-01-07 04:00,6
25-01-07 03:00,5
25-01-07 02:00,5
25-01-07 01:00,7
25-01-07 00:00,8
24-01-07 23:00,8
24-01-07 22:00,8
24-01-07 21:00,9
24-01-07 20:00,8
24-01-07 19:00,11
24-01-07 18:00,14
24-01-07 17:00,13
24-01-07 16:00,8
24-01-07 15:00,9
24-01-07 14:00,9
24-01-07 13:00,10
24-01-07 12:00,12
24-01-07 11:00,14
24-01-07 10:00,15
24-01-07 09:00,17
24-01-07 08:00,16
24-01-07 07:00,11
24-01-07 06:00,9
24-01-07 05:00,9
24-01-07 04:00,9
24-01-07 03:00,7
24-01-07 02:00,7
24-01-07 01:00,7
24-01-07 00:00,8
23-01-07 23:00,8
23-01-07 22:00,8
23-01-07 21:00,8
23-01-07 20:00,9
23-01-07 19:00,9
23-01-07 18:00,10
23-01-07 17:00,8
23-01-07 16:00,6
23-01-07 15:00,5
23-01-07 14:00,4
23-01-07 13:00,3
23-01-07 12:00,4
23-01-07 11:00,5
23-01-07 10:00,7
23-01-07 09:00,6
23-01-07 08:00,5
23-01-07 07:00,4
23-01-07 06:00,3
23-01-07 05:00,4
23-01-07 04:00,4
23-01-07 03:00,4
23-01-07 02:00,4
23-01-07 01:00,4
23-01-07 00:00,4
22-01-07 23:00,4
22-01-07 22:00,7
22-01-07 21:00,9
22-01-07 20:00,9
22-01-07 19:00,9
22-01-07 18:00,8
22-01-07 17:00,7
22-01-07 16:00,6
22-01-07 15:00,5
22-01-07 14:00,5
22-01-07 13:00,4
22-01-07 12:00,5
22-01-07 11:00,5
22-01-07 10:00,5
22-01-07 09:00,4
22-01-07 08:00,4
22-01-07 07:00,4
22-01-07 06:00,4
22-01-07 05:00,4
22-01-07 04:00,4
22-01-07 03:00,4
22-01-07 02:00,3
22-01-07 01:00,3
22-01-07 00:00,3
21-01-07 23:00,3
21-01-07 22:00,4
21-01-07 21:00,4
21-01-07 20:00,4
21-01-07 19:00,4
21-01-07 18:00,4
21-01-07 17:00,4
21-01-07 16:00,4
21-01-07 15:00,4
21-01-07 14:00,3
21-01-07 13:00,3
21-01-07 12:00,3
21-01-07 11:00,4
21-01-07 10:00,4
21-01-07 09:00,3
21-01-07 08:00,4
21-01-07 07:00,4
21-01-07 06:00,4
21-01-07 05:00,4
21-01-07 04:00,4
21-01-07 03:00,4
21-01-07 02:00,4
