Datum Zeit,Dresden-Nord BEN
,µg/m³
01-02-07 00:00,1.0
31-01-07 23:00,1.1
31-01-07 22:00,1.0
31-01-07 21:00,1.5
31-01-07 20:00,1.9
31-01-07 19:00,2.1
31-01-07 18:00,2.5
31-01-07 17:00,2.5
31-01-07 16:00,2.5
31-01-07 15:00,1.7
31-01-07 14:00,1.5
31-01-07 13:00,1.4
31-01-07 12:00,
31-01-07 11:00,
31-01-07 10:00,
31-01-07 09:00,
31-01-07 08:00,
31-01-07 07:00,1.4
31-01-07 06:00,1.0
31-01-07 05:00,0.8
31-01-07 04:00,0.7
31-01-07 03:00,0.8
31-01-07 02:00,0.7
31-01-07 01:00,1.1
31-01-07 00:00,1.3
30-01-07 23:00,1.5
30-01-07 22:00,1.6
30-01-07 21:00,1.6
30-01-07 20:00,1.8
30-01-07 19:00,1.7
30-01-07 18:00,1.9
30-01-07 17:00,1.7
30-01-07 16:00,1.9
30-01-07 15:00,1.3
30-01-07 14:00,1.3
30-01-07 13:00,1.1
30-01-07 12:00,1.2
30-01-07 11:00,1.3
30-01-07 10:00,1.6
30-01-07 09:00,1.2
30-01-07 08:00,1.4
30-01-07 07:00,1.1
30-01-07 06:00,0.8
30-01-07 05:00,0.7
30-01-07 04:00,0.7
30-01-07 03:00,0.6
30-01-07 02:00,0.8
30-01-07 01:00,1.3
30-01-07 00:00,1.3
29-01-07 23:00,1.7
29-01-07 22:00,1.9
29-01-07 21:00,2.0
29-01-07 20:00,2.1
29-01-07 19:00,2.3
29-01-07 18:00,2.2
29-01-07 17:00,1.3
29-01-07 16:00,1.4
29-01-07 15:00,1.3
29-01-07 14:00,1.5
29-01-07 13:00,1.5
29-01-07 12:00,1.3
29-01-07 11:00,1.2
29-01-07 10:00,1.3
29-01-07 09:00,1.1
29-01-07 08:00,1.0
29-01-07 07:00,0.8
29-01-07 06:00,0.6
29-01-07 05:00,0.4
29-01-07 04:00,0.5
29-01-07 03:00,0.5
29-01-07 02:00,0.6
29-01-07 01:00,0.7
29-01-07 00:00,0.8
28-01-07 23:00,0.7
28-01-07 22:00,0.9
28-01-07 21:00,1.0
28-01-07 20:00,1.2
28-01-07 19:00,1.7
28-01-07 18:00,1.7
28-01-07 17:00,1.7
28-01-07 16:00,1.4
28-01-07 15:00,1.6
28-01-07 14:00,1.2
28-01-07 13:00,1.5
28-01-07 12:00,1.4
28-01-07 11:00,1.2
28-01-07 10:00,1.0
28-01-07 09:00,0.7
28-01-07 08:00,0.6
28-01-07 07:00,0.7
28-01-07 06:00,0.6
28-01-07 05:00,0.8
28-01-07 04:00,1.0
28-01-07 03:00,0.8
28-01-07 02:00,0.9
28-01-07 01:00,1.0
28-01-07 00:00,1.1
27-01-07 23:00,1.4
27-01-07 22:00,1.2
27-01-07 21:00,1.3
27-01-07 20:00,1.6
27-01-07 19:00,1.9
27-01-07 18:00,2.4
27-01-07 17:00,
27-01-07 16:00,
27-01-07 15:00,
27-01-07 14:00,
27-01-07 13:00,
27-01-07 12:00,1.0
27-01-07 11:00,1.0
27-01-07 10:00,0.8
27-01-07 09:00,0.7
27-01-07 08:00,0.7
27-01-07 07:00,0.7
27-01-07 06:00,1.0
27-01-07 05:00,1.1
27-01-07 04:00,1.3
27-01-07 03:00,1.3
27-01-07 02:00,1.3
27-01-07 01:00,1.4
27-01-07 00:00,1.3
26-01-07 23:00,1.3
26-01-07 22:00,1.4
26-01-07 21:00,1.3
26-01-07 20:00,1.8
26-01-07 19:00,2.4
26-01-07 18:00,2.5
26-01-07 17:00,2.7
26-01-07 16:00,3.4
26-01-07 15:00,2.8
26-01-07 14:00,3.0
26-01-07 13:00,2.2
26-01-07 12:00,2.8
26-01-07 11:00,3.9
26-01-07 10:00,4.1
26-01-07 09:00,3.8
26-01-07 08:00,3.4
26-01-07 07:00,2.6
26-01-07 06:00,2.0
26-01-07 05:00,1.8
26-01-07 04:00,1.5
26-01-07 03:00,1.7
26-01-07 02:00,1.6
26-01-07 01:00,2.3
26-01-07 00:00,1.8
25-01-07 23:00,1.5
25-01-07 22:00,1.7
25-01-07 21:00,2.7
25-01-07 20:00,1.3
25-01-07 19:00,1.3
25-01-07 18:00,1.9
25-01-07 17:00,1.2
25-01-07 16:00,1.8
25-01-07 15:00,2.5
25-01-07 14:00,1.9
25-01-07 13:00,2.3
25-01-07 12:00,1.4
25-01-07 11:00,2.7
25-01-07 10:00,2.9
25-01-07 09:00,2.6
25-01-07 08:00,2.5
25-01-07 07:00,1.7
25-01-07 06:00,1.6
25-01-07 05:00,1.1
25-01-07 04:00,1.0
25-01-07 03:00,1.1
25-01-07 02:00,1.2
25-01-07 01:00,1.5
25-01-07 00:00,1.7
24-01-07 23:00,1.8
24-01-07 22:00,2.0
24-01-07 21:00,2.1
24-01-07 20:00,2.6
24-01-07 19:00,2.0
24-01-07 18:00,1.7
24-01-07 17:00,1.9
24-01-07 16:00,1.7
24-01-07 15:00,1.7
24-01-07 14:00,1.9
24-01-07 13:00,1.9
24-01-07 12:00,2.3
24-01-07 11:00,2.4
24-01-07 10:00,2.3
24-01-07 09:00,2.5
24-01-07 08:00,2.4
24-01-07 07:00,2.1
