Datum Zeit,Leipzig-West NO2
,µg/m³
01-02-07 00:00,27
31-01-07 23:00,29
31-01-07 22:00,32
31-01-07 21:00,29
31-01-07 20:00,29
31-01-07 19:00,31
31-01-07 18:00,32
31-01-07 17:00,31
31-01-07 16:00,24
31-01-07 15:00,19
31-01-07 14:00,17
31-01-07 13:00,16
31-01-07 12:00,18
31-01-07 11:00,23
31-01-07 10:00,26
31-01-07 09:00,23
31-01-07 08:00,24
31-01-07 07:00,21
31-01-07 06:00,16
31-01-07 05:00,14
31-01-07 04:00,14
31-01-07 03:00,14
31-01-07 02:00,19
31-01-07 01:00,16
31-01-07 00:00,20
30-01-07 23:00,19
30-01-07 22:00,21
30-01-07 21:00,20
30-01-07 20:00,30
30-01-07 19:00,39
30-01-07 18:00,25
30-01-07 17:00,14
30-01-07 16:00,17
30-01-07 15:00,14
30-01-07 14:00,14
30-01-07 13:00,15
30-01-07 12:00,17
30-01-07 11:00,15
30-01-07 10:00,18
30-01-07 09:00,16
30-01-07 08:00,18
30-01-07 07:00,21
30-01-07 06:00,15
30-01-07 05:00,12
30-01-07 04:00,14
30-01-07 03:00,11
30-01-07 02:00,8
30-01-07 01:00,10
30-01-07 00:00,11
29-01-07 23:00,16
29-01-07 22:00,19
29-01-07 21:00,22
29-01-07 20:00,21
29-01-07 19:00,23
29-01-07 18:00,24
29-01-07 17:00,16
29-01-07 16:00,13
29-01-07 15:00,11
29-01-07 14:00,17
29-01-07 13:00,20
29-01-07 12:00,18
29-01-07 11:00,15
29-01-07 10:00,15
29-01-07 09:00,17
29-01-07 08:00,15
29-01-07 07:00,10
29-01-07 06:00,9
29-01-07 05:00,5
29-01-07 04:00,6
29-01-07 03:00,5
29-01-07 02:00,9
29-01-07 01:00,10
29-01-07 00:00,11
28-01-07 23:00,12
28-01-07 22:00,12
28-01-07 21:00,12
28-01-07 20:00,13
28-01-07 19:00,11
28-01-07 18:00,11
28-01-07 17:00,12
28-01-07 16:00,11
28-01-07 15:00,13
28-01-07 14:00,13
28-01-07 13:00,12
28-01-07 12:00,10
28-01-07 11:00,11
28-01-07 10:00,10
28-01-07 09:00,9
28-01-07 08:00,8
28-01-07 07:00,7
28-01-07 06:00,7
28-01-07 05:00,6
28-01-07 04:00,10
28-01-07 03:00,7
28-01-07 02:00,6
28-01-07 01:00,7
28-01-07 00:00,8
27-01-07 23:00,7
27-01-07 22:00,8
27-01-07 21:00,10
27-01-07 20:00,13
27-01-07 19:00,12
27-01-07 18:00,14
27-01-07 17:00,15
27-01-07 16:00,10
27-01-07 15:00,7
27-01-07 14:00,6
27-01-07 13:00,6
27-01-07 12:00,9
27-01-07 11:00,10
27-01-07 10:00,10
27-01-07 09:00,9
27-01-07 08:00,8
27-01-07 07:00,6
27-01-07 06:00,8
27-01-07 05:00,18
27-01-07 04:00,23
27-01-07 03:00,32
27-01-07 02:00,29
27-01-07 01:00,29
27-01-07 00:00,30
26-01-07 23:00,30
26-01-07 22:00,26
26-01-07 21:00,19
26-01-07 20:00,17
26-01-07 19:00,17
26-01-07 18:00,18
26-01-07 17:00,17
26-01-07 16:00,17
26-01-07 15:00,18
26-01-07 14:00,20
26-01-07 13:00,19
26-01-07 12:00,19
26-01-07 11:00,22
26-01-07 10:00,25
26-01-07 09:00,37
26-01-07 08:00,42
26-01-07 07:00,35
26-01-07 06:00,26
26-01-07 05:00,29
26-01-07 04:00,35
26-01-07 03:00,39
26-01-07 02:00,34
26-01-07 01:00,31
26-01-07 00:00,38
25-01-07 23:00,41
25-01-07 22:00,49
25-01-07 21:00,55
25-01-07 20:00,51
25-01-07 19:00,38
